PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-02-20,14:04:16.67,1,1,"Putnam, Nick",1000272908,Right,SAN_BAR1,"Kim, Mingyu",1000302996,Right,MOO_COL,Undefined,1,Top,1,0,0,Fastball,,InPlay,Undefined,Popup,Out,1,0,,88.81834,-2.646068,-3.661729,2493.948107,,,6.48988,1.50565,6.12783,,,,3.35466,-0.59223,80.38007,-4.333331,-0.876068,0.428884,,,,,,,,,,,,-9.05048,15.21249,-1.23288,50,6.28235,7.58354,-128.62349,-6.04419,-15.04662,28.57174,-6.88295,SAN_BAR1,MOO_COL,PershingPark,JUCO,NJCAA,20250220-PershingPark-1,a1708380-efd6-11ef-9126-9126cfd58457,87.885,,,8.43827,,,,,,,1d05230b-b188-4019-8eae-d832acfddc14,2025-02-20,22:04:16.67,2025-02-20T14:04:16.6763520-08:00,2025-02-20T22:04:16.6763520Z,,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,3dfc1572-00ee-4d9d-b21e-17cb1ee02364,54.37281,-129.5912,14.28587,6.48311,-5.81106,-3.44147,-1.49836,8.09316,-7.52331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2025-02-20,14:04:30.55,2,1,"Putnam, Nick",1000272908,Right,SAN_BAR1,"Kim, Mingyu",1000302996,Right,MOO_COL,Undefined,1,Top,0,0,1,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,88.52378,-2.218599,-1.944066,2460.371736,,,6.50133,1.5269,5.90457,,,,3.24497,1.1666,79.64644,-5.012076,1.167538,0.43326,,,,,,,,,,,,-9.52835,12.33146,-1.38064,50,6.31487,3.62187,-128.27986,-5.33057,-15.60815,30.73087,-11.97417,SAN_BAR1,MOO_COL,PershingPark,JUCO,NJCAA,20250220-PershingPark-1,a9afdf50-efd6-11ef-9126-9126cfd58457,86.99728,,,8.87734,,,,,,,1d05230b-b188-4019-8eae-d832acfddc14,2025-02-20,22:04:30.55,2025-02-20T14:04:30.5508352-08:00,2025-02-20T22:04:30.5508352Z,,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,4f7234a7-9821-45bc-a64b-6130b31d43de,54.59599,-129.3762,15.36543,6.49742,-4.90339,-5.98709,-1.51979,4.1787,-7.80408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2025-02-20,14:04:49.13,2,2,"Putnam, Nick",1000272908,Right,SAN_BAR1,"Kim, Mingyu",1000302996,Right,MOO_COL,Undefined,1,Top,0,0,1,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,91.10617,-4.994253,-3.458101,2577.795292,,,6.4521,1.26924,6.01167,,,,1.62412,-0.61611,81.35662,-5.62235,-0.613769,0.42277,75.6668,35.223609,26.620573,4891.622009,92.3315,56.06626,59.79028,245.21021,184.61417,39.643452,4.007109,-9.32264,18.69308,-1.0061,50,6.05729,7.25482,-131.43823,-11.34415,-15.95947,33.42307,-0.17335,SAN_BAR1,MOO_COL,PershingPark,JUCO,NJCAA,20250220-PershingPark-1,b4c73a50-efd6-11ef-9126-9126cfd58457,89.15598,58.74444,,9.74954,,,,2.06193,1.73093,0.35162,1d05230b-b188-4019-8eae-d832acfddc14,2025-02-20,22:04:49.13,2025-02-20T14:04:49.1393536-08:00,2025-02-20T22:04:49.1393536Z,FlyBall,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,7d84bad9-c9b8-460d-b6eb-5a16684e7398,54.48873,-132.57474,16.71154,6.44294,-11.33825,-0.08667,-1.26201,7.7975,-7.97973,224.986109,2.06249,81.03796,-18.22991,4.76508,-1.16758,0.31869,-0.09122,0.0171,-0.0013,1.73219,63.97042,-19.81281,0.79924,0.49369,-0.37177,0.12437,-0.01992,0.00122,0.35225,40.60511,1.40844,-1.50847,0.67975,-0.23666,0.05829,-0.00815,0.00047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2025-02-20,14:05:24.23,2,3,"Putnam, Nick",1000272908,Right,SAN_BAR1,"Kim, Mingyu",1000302996,Right,MOO_COL,Undefined,1,Top,0,0,2,Slider,,Undefined,Undefined,Undefined,Undefined,0,0,,80.1554,-1.578786,-2.53578,1906.914377,,,6.17444,1.58749,5.613,,,,1.16793,-1.13637,71.4413,-9.395224,-3.297652,0.486138,,,,,,,,,,,,1.17291,2.79225,-1.36781,50,6.01256,5.30035,-115.82465,-4.58589,1.53353,29.18625,-28.52329,SAN_BAR1,MOO_COL,PershingPark,JUCO,NJCAA,20250220-PershingPark-1,c9be81c0-efd6-11ef-9126-9126cfd58457,77.53438,,,8.7141,,,,,,,1d05230b-b188-4019-8eae-d832acfddc14,2025-02-20,22:05:24.23,2025-02-20T14:05:24.2301952-08:00,2025-02-20T22:05:24.2301952Z,,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,bedca3ad-aef8-4576-9594-b462e959d058,54.88423,-117.04893,14.59312,6.17983,-3.38941,-14.26165,-1.5888,5.23602,0.76677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2025-02-20,14:05:37.97,2,4,"Putnam, Nick",1000272908,Right,SAN_BAR1,"Kim, Mingyu",1000302996,Right,MOO_COL,Undefined,1,Top,0,0,1,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,90.06443,-2.858757,-0.488871,2340.993453,,,6.26139,1.41183,6.13788,,,,2.7069,2.16427,81.27191,-5.029791,2.116295,0.423457,,,,,,,,,,,,-7.5491,13.45871,-1.38144,50,6.03707,0.49476,-130.56723,-6.72213,-12.84929,31.08264,-9.26601,SAN_BAR1,MOO_COL,PershingPark,JUCO,NJCAA,20250220-PershingPark-1,d1e7e490-efd6-11ef-9126-9126cfd58457,89.01132,,,8.79252,,,,,,,1d05230b-b188-4019-8eae-d832acfddc14,2025-02-20,22:05:37.97,2025-02-20T14:05:37.9770880-08:00,2025-02-20T22:05:37.9770880Z,,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,0abcb396-1ece-4275-afdb-34ff6450af7f,54.36096,-131.6013,15.54132,6.25557,-6.41387,-4.63301,-1.40501,0.92224,-6.42465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2025-02-20,14:05:51.34,2,5,"Putnam, Nick",1000272908,Right,SAN_BAR1,"Kim, Mingyu",1000302996,Right,MOO_COL,Undefined,1,Top,0,0,1,Fastball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.80463,-4.266039,-3.183016,2547.688147,,,6.33084,1.40353,6.12844,,,,1.78443,-0.47709,82.41333,-5.75314,-0.885508,0.41736,,,,,,,,,,,,-7.62658,15.45954,-1.16633,50,5.99974,6.82805,-132.66849,-9.96529,-13.35405,33.0327,-5.10457,SAN_BAR1,MOO_COL,PershingPark,JUCO,NJCAA,20250220-PershingPark-1,d9dcf0f0-efd6-11ef-9126-9126cfd58457,90.31159,,,9.39129,,,,,,,1d05230b-b188-4019-8eae-d832acfddc14,2025-02-20,22:05:51.34,2025-02-20T14:05:51.3468928-08:00,2025-02-20T22:05:51.3468928Z,,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,997c4d16-0616-4bbb-8cdc-90ce8f9c3821,54.37143,-133.75249,16.51635,6.32402,-9.79778,-2.55228,-1.39759,7.26628,-6.67702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2025-02-20,14:06:08.94,2,6,"Putnam, Nick",1000272908,Right,SAN_BAR1,"Kim, Mingyu",1000302996,Right,MOO_COL,Undefined,1,Top,0,1,0,Sinker,,StrikeSwinging,Undefined,Undefined,Undefined,2,0,,80.89589,-2.912337,-2.342113,2024.829125,,,6.27833,1.57173,5.50262,,,,0.47082,-0.61328,70.66665,-9.793802,-2.327441,0.48802,,,,,,,,,,,,-1.1002,6.47221,-1.36699,50,5.99953,4.76081,-116.48384,-7.12195,-1.42491,33.52648,-23.79164,SAN_BAR1,MOO_COL,PershingPark,JUCO,NJCAA,20250220-PershingPark-1,e4610ca0-efd6-11ef-9126-9126cfd58457,77.2355,,,10.22924,,,,,,,1d05230b-b188-4019-8eae-d832acfddc14,2025-02-20,22:06:08.94,2025-02-20T14:06:08.9483264-08:00,2025-02-20T22:06:08.9483264Z,,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,21730496-6077-4fa1-9778-7c6456749cf8,54.99016,-117.91136,16.76324,6.28121,-6.10892,-11.89582,-1.571,4.82148,-0.71246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2025-02-20,14:06:37.31,2,7,"Putnam, Nick",1000272908,Right,SAN_BAR1,"Stewart, Ryan",1000359131,Right,MOO_COL,Undefined,1,Top,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,81.02388,0.475571,-1.260994,1991.884972,,,6.2734,1.66278,5.81496,,,,3.45291,0.05531,71.27877,-6.863863,-2.196029,0.480342,,,,,,,,,,,,2.10122,3.16673,-1.5565,50,6.2902,2.7949,-117.10062,-0.28354,2.78995,31.10862,-27.96933,SAN_BAR1,MOO_COL,PershingPark,JUCO,NJCAA,20250220-PershingPark-1,f54a9400-efd6-11ef-9126-9126cfd58457,78.46996,,,9.74511,,,,,,,1d05230b-b188-4019-8eae-d832acfddc14,2025-02-20,22:06:37.31,2025-02-20T14:06:37.3192192-08:00,2025-02-20T22:06:37.3192192Z,,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,cb90398e-65a2-49ef-8d6d-4576199dccda,54.67738,-118.33668,15.55431,6.27938,0.82778,-13.98467,-1.66535,2.68405,1.39498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2025-02-20,14:06:53.09,2,8,"Putnam, Nick",1000272908,Right,SAN_BAR1,"Stewart, Ryan",1000359131,Right,MOO_COL,Undefined,1,Top,0,1,1,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,91.70785,-3.887704,-3.017542,2554.556294,,,6.50096,1.40203,6.2503,,,,2.53685,-0.21373,82.17459,-4.906482,-0.487253,0.416767,,,,,,,,,,,,-8.21851,16.6771,-1.18386,50,6.20835,6.38613,-132.62092,-8.94658,-14.36658,33.25231,-3.02115,SAN_BAR1,MOO_COL,PershingPark,JUCO,NJCAA,20250220-PershingPark-1,feac28b0-efd6-11ef-9126-9126cfd58457,90.44003,,,9.53327,,,,,,,1d05230b-b188-4019-8eae-d832acfddc14,2025-02-20,22:06:53.09,2025-02-20T14:06:53.0930176-08:00,2025-02-20T22:06:53.0930176Z,,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,4d662daa-581e-4b74-b9a7-d7240990e9e9,54.24885,-133.682,16.62616,6.4923,-8.85017,-1.51058,-1.39495,6.84456,-7.18329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2025-02-20,14:07:07.48,2,9,"Putnam, Nick",1000272908,Right,SAN_BAR1,"Stewart, Ryan",1000359131,Right,MOO_COL,Undefined,1,Top,0,1,1,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,92.7638,-5.352403,-1.779708,2514.863659,,,6.42427,1.41702,6.06157,,,,1.25271,1.13406,83.19042,-5.99772,1.164678,0.413928,,,,,,,,,,,,-8.95308,17.8508,-1.28718,50,6.00571,3.43334,-133.96763,-12.402,-15.97543,33.84344,-0.32192,SAN_BAR1,MOO_COL,PershingPark,JUCO,NJCAA,20250220-PershingPark-1,073d9c20-efd7-11ef-9126-9126cfd58457,91.06029,,,9.57338,,,,,,,1d05230b-b188-4019-8eae-d832acfddc14,2025-02-20,22:07:07.48,2025-02-20T14:07:07.4867200-08:00,2025-02-20T22:07:07.4867200Z,,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,154dfc5f-282e-4576-af34-9046f58c72c6,54.43817,-135.08417,16.92172,6.4147,-12.39138,-0.16096,-1.40914,3.96039,-7.98772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
