PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-04-01,14:00:37.84,1,1,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Aaron, Mason",10131113,Right,ALL_HAN,Undefined,1,Top,0,0,0,Fastball,Four-Seam,Undefined,Undefined,Undefined,Undefined,0,0,,86.70783,-1.828509,-2.683333,2111.651447,213.924844,1:15,5.22262,2.62106,6.41331,-23.79777,11.89902,7.40575,1.55586,0.76925,81.15773,-6.265644,-1.34222,0.430017,,,,,,,,,,,,-4.46831,6.91174,-2.4324,50,5.08051,5.64297,-126.16318,-4.73215,-7.36751,20.13157,-20.77766,SAN_BAR1,ALL_HAN,PershingPark,JUCO,NJCAA,20250401-PershingPark-2,5d40d630-0f3c-11f0-90e3-8704528d58da,87.65328,,,5.5501,,,,,,,ca161c1b-57ce-4428-8f85-f6e3e0bc6896,2025-04-01,21:00:37.84,2025-04-01T14:00:37.8490000-07:00,2025-04-01T21:00:37.8490000Z,,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,85ff8f84-20af-4230-b965-724f351d620b,54.09144,-126.81436,10.06578,5.22271,-4.06008,-10.38883,-2.61878,5.88128,-3.68376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-04-01,14:00:51.10,1,2,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Aaron, Mason",10131113,Right,ALL_HAN,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,85.82795,-0.954154,-1.726578,2141.747656,232.306916,1:45,5.17781,2.43159,6.04827,-27.04521,10.34158,11.97894,2.04019,1.83088,79.23107,-5.988046,0.43027,0.440079,,,,,,,,,,,,-6.62363,5.91111,-2.30354,50,5.08878,3.29158,-124.7852,-2.93154,-10.52978,23.17632,-22.77701,SAN_BAR1,ALL_HAN,PershingPark,JUCO,NJCAA,20250401-PershingPark-2,652a70e0-0f3c-11f0-90e3-8704528d58da,85.64926,,,6.59688,,,,,,,ca161c1b-57ce-4428-8f85-f6e3e0bc6896,2025-04-01,21:00:51.10,2025-04-01T14:00:51.1090000-07:00,2025-04-01T21:00:51.1090000Z,,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,345f91df-4626-4652-98c9-4d0f170e4b91,54.45483,-125.60987,11.58816,5.17867,-2.12108,-11.38851,-2.42733,3.66626,-5.26489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-04-01,14:01:06.94,1,3,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Aaron, Mason",10131113,Right,ALL_HAN,Undefined,1,Top,0,0,0,Undefined,Four-Seam,Undefined,Undefined,Undefined,Undefined,0,0,,87.01642,-1.310692,-2.384879,2176.034031,220.561375,1:15,5.20098,2.24162,6.24556,-22.26694,14.06568,11.07595,2.13521,0.96362,79.81034,-5.510929,-0.384945,0.43383,,,,,,,,,,,,-6.39382,8.00071,-2.06929,50,5.09222,4.83103,-126.40346,-3.54453,-10.36997,25.17667,-19.19795,SAN_BAR1,ALL_HAN,PershingPark,JUCO,NJCAA,20250401-PershingPark-2,6e9a0f50-0f3c-11f0-90e3-8704528d58da,86.88294,,,7.20608,,,,,,,ca161c1b-57ce-4428-8f85-f6e3e0bc6896,2025-04-01,21:01:06.94,2025-04-01T14:01:06.9440000-07:00,2025-04-01T21:01:06.9440000Z,,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,037053bd-a2f9-4883-933f-d2d0839fe54e,54.25645,-127.24842,12.58833,5.20036,-2.90022,-9.59897,-2.23727,5.17906,-5.18499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-04-01,14:01:21.52,1,4,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Aaron, Mason",10131113,Right,ALL_HAN,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,86.53628,-1.278338,-3.210558,2100.569742,214.538742,1:15,5.23964,2.56463,6.35025,-25.29301,10.85725,6.81024,1.95309,0.17362,80.49879,-5.996834,-1.979918,0.43274,72.77057,-29.356241,36.816463,,,,,5.39445,5.39445,21.333214,0.038662,-4.32796,6.26469,-2.33454,50,5.1345,6.80798,-125.81672,-3.56725,-7.05138,21.59819,-21.96727,SAN_BAR1,ALL_HAN,PershingPark,JUCO,NJCAA,20250401-PershingPark-2,774aca90-0f3c-11f0-90e3-8704528d58da,87.10182,2.02843,,6.03749,,,,2.13775,2.02843,-0.19865,ca161c1b-57ce-4428-8f85-f6e3e0bc6896,2025-04-01,21:01:21.52,2025-04-01T14:01:21.5280000-07:00,2025-04-01T21:01:21.5280000Z,GroundBall,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,47449634-a175-4b8f-b1f6-7155e1de702a,54.1544,-126.52787,10.79909,5.24005,-2.84395,-10.98364,-2.56253,7.04015,-3.52569,,2.13649,74.67408,,,,,,,,2.02931,-52.4653,,,,,,,,-0.19959,55.89682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
5,2025-04-01,14:01:53.83,1,5,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Aaron, Mason",10131113,Right,ALL_HAN,Undefined,1,Top,0,0,0,Undefined,Curveball,Undefined,Undefined,Undefined,Undefined,0,0,,72.28124,3.399678,-1.055057,2101.487924,47.926871,7:30,5.30342,2.38768,5.72155,-65.045,-11.77245,-14.60265,3.0541,0.18789,67.28995,-8.4344,-3.666559,0.525319,,,,,,,,,,,,7.18304,-6.4067,-2.29026,50,5.54717,2.43841,-105.05902,4.25151,8.11752,15.94247,-39.41424,SAN_BAR1,ALL_HAN,PershingPark,JUCO,NJCAA,20250401-PershingPark-2,8a823990-0f3c-11f0-90e3-8704528d58da,71.7515,,,4.9913,,,,,,,ca161c1b-57ce-4428-8f85-f6e3e0bc6896,2025-04-01,21:01:53.83,2025-04-01T14:01:53.8340000-07:00,2025-04-01T21:01:53.8340000Z,,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,da9307f4-cba2-4b89-a595-563d851b6bbf,54.78725,-105.78298,7.97123,5.31346,6.04134,-19.70712,-2.39262,2.06979,4.05876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-04-01,14:02:07.97,1,6,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Aaron, Mason",10131113,Right,ALL_HAN,Undefined,1,Top,0,0,0,Undefined,Cutter,Undefined,Undefined,Undefined,Undefined,0,0,,86.53117,-2.099925,-2.255546,2182.336517,197.439383,12:30,5.31311,2.08727,6.18613,-22.65954,13.57351,3.9717,1.48337,0.3344,80.82487,-6.317905,-1.539176,0.433235,,,,,,,,,,,,-2.56791,7.81225,-1.91901,50,5.14269,4.80731,-125.85632,-5.30257,-4.20372,20.60555,-19.38531,SAN_BAR1,ALL_HAN,PershingPark,JUCO,NJCAA,20250401-PershingPark-2,92ffd6e0-0f3c-11f0-90e3-8704528d58da,87.00221,,,5.7063,,,,,,,ca161c1b-57ce-4428-8f85-f6e3e0bc6896,2025-04-01,21:02:07.97,2025-04-01T14:02:07.9770000-07:00,2025-04-01T21:02:07.9770000Z,,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,fa8b42fb-8ba1-468f-ba14-1af8d3702e90,54.31813,-126.56132,10.30278,5.31276,-4.63932,-9.69266,-2.08594,4.95113,-2.10186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-04-01,14:02:23.03,1,7,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Aaron, Mason",10131113,Right,ALL_HAN,Undefined,1,Top,0,0,0,Undefined,Cutter,Undefined,Undefined,Undefined,Undefined,0,0,,85.97452,-0.698055,-1.99324,2126.43608,201.2691,12:45,5.29833,2.13206,6.11044,-24.35946,12.46304,4.47977,2.62245,0.66144,80.05031,-5.23519,-1.186374,0.436745,62.55154,-28.34472,-58.359578,,,,,7.66702,3.23872,-41.38528,0.063279,-2.7939,6.91122,-1.9814,50,5.23166,4.18679,-125.12088,-2.27366,-4.50992,20.92512,-21.01797,SAN_BAR1,ALL_HAN,PershingPark,JUCO,NJCAA,20250401-PershingPark-2,9bf22f00-0f3c-11f0-90e3-8704528d58da,86.3031,2.77012,,5.9242,,,,3.05863,2.77012,-0.69703,ca161c1b-57ce-4428-8f85-f6e3e0bc6896,2025-04-01,21:02:23.03,2025-04-01T14:02:23.0340000-07:00,2025-04-01T21:02:23.0340000Z,GroundBall,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,84ae8444-4714-4dd9-ba6e-38855f10e0fe,54.3944,-125.85365,10.46256,5.29839,-1.53764,-10.50899,-2.13078,4.34472,-2.25496,,3.05645,42.57008,,,,,,,,2.77236,-43.77638,,,,,,,,-0.6935,-69.08742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
8,2025-04-01,14:02:42.45,1,8,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Aaron, Mason",10131113,Right,ALL_HAN,Undefined,1,Top,1,0,2,Slider,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,77.74459,0.024303,-2.430576,2364.48241,67.77507,8:15,5.13645,2.23105,5.66246,-47.08932,-1.16953,-5.7539,1.23503,-0.51641,72.77244,-8.530105,-3.458756,0.487721,,,,,,,,,,,,2.38087,-0.27146,-2.02151,50,5.10813,5.00883,-113.06111,-1.47374,3.13111,17.52542,-32.53105,SAN_BAR1,ALL_HAN,PershingPark,JUCO,NJCAA,20250401-PershingPark-2,a792de40-0f3c-11f0-90e3-8704528d58da,77.2828,,,4.97216,,,,,,,ca161c1b-57ce-4428-8f85-f6e3e0bc6896,2025-04-01,21:02:42.45,2025-04-01T14:02:42.4520000-07:00,2025-04-01T21:02:42.4520000Z,,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,62148187-dd2b-4ac8-9361-5182c63ac5c6,54.84315,-113.80936,8.76271,5.1414,-0.08482,-16.26553,-2.23251,4.87514,1.56555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-04-01,14:03:09.00,2,1,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Beck, Hunter",10056174,Right,ALL_HAN,Undefined,1,Top,2,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.6785,-1.64264,-2.598076,1641.472003,252.16489,2:30,5.04593,2.46971,6.53311,-37.46715,3.96977,8.78123,0.41484,0.81651,75.15367,-8.585604,-1.001551,0.463303,,,,,,,,,,,,-5.30126,2.80284,-2.29303,50,4.91537,5.03461,-117.35138,-4.42553,-7.47618,19.85514,-28.22134,SAN_BAR1,ALL_HAN,PershingPark,JUCO,NJCAA,20250401-PershingPark-2,b7609560-0f3c-11f0-90e3-8704528d58da,81.35594,,,5.52483,,,,,,,ca161c1b-57ce-4428-8f85-f6e3e0bc6896,2025-04-01,21:03:09.00,2025-04-01T14:03:09.0010000-07:00,2025-04-01T21:03:09.0010000Z,,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,35d117ba-dba5-4a86-9d1e-14e84dca49e0,53.97209,-118.02152,9.92757,5.04867,-3.47302,-14.11067,-2.46721,5.28694,-3.73809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-04-01,14:03:23.59,2,2,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Beck, Hunter",10056174,Right,ALL_HAN,Undefined,1,Top,2,1,0,Fastball,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,86.03699,-0.648552,-3.239642,2180.517477,226.149656,1:30,5.17619,2.38705,6.44222,-25.09714,11.60516,10.97166,2.48781,0.32117,79.34384,-5.367071,-1.253558,0.436032,91.77116,-2.520108,1.410839,2232.970057,,,,32.99236,32.28745,0.624022,0.240015,-6.60473,6.5652,-2.16169,50,5.11857,6.67684,-125.04117,-2.14013,-10.54265,23.27575,-21.69448,SAN_BAR1,ALL_HAN,PershingPark,JUCO,NJCAA,20250401-PershingPark-2,c00e4360-0f3c-11f0-90e3-8704528d58da,86.44426,2.60389,,6.69315,,,,1.85157,2.60389,-0.32391,ca161c1b-57ce-4428-8f85-f6e3e0bc6896,2025-04-01,21:03:23.59,2025-04-01T14:03:23.5900000-07:00,2025-04-01T21:03:23.5900000Z,GroundBall,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,c6d81e71-d0de-4432-a30f-be72ee91dad3,54.06168,-125.79496,11.63788,5.1765,-1.43755,-10.84724,-2.38344,7.01827,-5.27133,14.313438,1.85344,134.32337,-19.17255,,,,,,,2.60571,-6.01844,-20.18793,,,,,,,-0.32362,3.29432,-1.87534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
