PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-03-19,13:04:54.69,1,1,"Thomas, Koehn",1000322765,Right,SAN_BAR1,"Alfaro, Angel",1000400850,Right,WES_HIL9,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.0536,0.01097,-2.839745,2441.995351,220.427552,1:15,5.50873,1.92116,5.28745,-18.04651,20.18371,16.02997,4.01517,0.58804,78.38659,-3.425359,0.000432,0.445015,,,,,,,,,,,,-8.85579,10.4578,-1.67419,50,5.49718,5.52247,-126.03795,-0.52534,-14.07414,28.48835,-15.55387,SAN_BAR1,WES_HIL9,PershingPark,JUCO,NJCAA,20250319-PershingPark-2,6d1fc140-04fd-11f0-8126-39ef401d102f,84.6992,,,8.66701,,,,,,,eea4820b-49ab-4cad-a87a-61ec4d0b0218,2025-03-19,20:04:54.69,2025-03-19T13:04:54.6988032-07:00,2025-03-19T20:04:54.6988032Z,,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,2b0a6756-91f4-4891-b7b6-4443686966af,55.21147,-127.21045,14.24417,5.50562,0.11481,-7.77693,-1.9134,6.10172,-7.03707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-03-19,13:05:09.53,1,2,"Thomas, Koehn",1000322765,Right,SAN_BAR1,"Alfaro, Angel",1000400850,Right,WES_HIL9,Undefined,1,Top,0,1,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,88.20509,-1.208402,-4.545106,2493.75342,254.105186,2:30,5.48281,2.26845,5.61168,-29.43506,7.67863,22.03356,1.89821,-0.14687,79.25589,-6.678604,-0.622442,0.438469,48.82337,-60.623308,11.756282,,,,,2.87533,2.87533,7.301485,0.03092,-12.66816,4.68303,-1.89379,50,5.3604,9.16987,-127.49741,-3.72924,-20.46735,30.72836,-24.6079,SAN_BAR1,WES_HIL9,PershingPark,JUCO,NJCAA,20250319-PershingPark-2,760dfab0-04fd-11f0-8126-39ef401d102f,85.96382,1.94089,,8.9492,,,,1.78234,1.94089,0.14281,eea4820b-49ab-4cad-a87a-61ec4d0b0218,2025-03-19,20:05:09.53,2025-03-19T13:05:09.5394816-07:00,2025-03-19T20:05:09.5394816Z,GroundBall,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,b46845ec-9d6c-4ad4-a29a-430ab1f98c17,54.88956,-128.67046,15.36418,5.48484,-2.78984,-12.30395,-2.25876,9.9512,-10.23367,,1.78132,34.59447,,,,,,,,1.94274,-62.77046,,,,,,,,0.1426,7.19962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
3,2025-03-19,13:05:45.45,2,1,"Thomas, Koehn",1000322765,Right,SAN_BAR1,"Baliton, Garrett",1000400859,Right,WES_HIL9,Undefined,1,Top,1,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.27095,-1.45055,-2.721687,2441.88554,241.130853,2:00,5.49885,2.12231,5.49471,-25.66336,11.21071,17.95186,2.00147,1.07033,79.85434,-6.225818,0.475188,0.437051,,,,,,,,,,,,-9.86134,6.48847,-1.89628,50,5.35468,5.2746,-127.85534,-4.13318,-16.13158,29.25372,-21.55992,SAN_BAR1,WES_HIL9,PershingPark,JUCO,NJCAA,20250319-PershingPark-2,8b7d5850-04fd-11f0-8126-39ef401d102f,86.24269,,,8.41661,,,,,,,eea4820b-49ab-4cad-a87a-61ec4d0b0218,2025-03-19,20:05:45.45,2025-03-19T13:05:45.4573568-07:00,2025-03-19T20:05:45.4573568Z,,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,4e77f37f-7d2f-48e0-8329-cb621723e84b,55.00553,-128.99554,14.62686,5.4994,-3.29286,-10.77996,-2.11412,5.90334,-8.06579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-03-19,13:06:01.72,2,2,"Thomas, Koehn",1000322765,Right,SAN_BAR1,"Baliton, Garrett",1000400859,Right,WES_HIL9,Undefined,1,Top,1,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.37388,-1.324287,-1.687663,2407.306882,242.738534,2:00,5.50055,1.89379,5.23298,-25.54667,11.59934,19.9345,2.12602,1.96807,79.89891,-6.059034,1.848105,0.43866,,,,,,,,,,,,-10.44575,6.59516,-1.75371,50,5.35992,2.85256,-128.03164,-3.88278,-17.11543,29.60893,-21.36784,SAN_BAR1,WES_HIL9,PershingPark,JUCO,NJCAA,20250319-PershingPark-2,95158d60-04fd-11f0-8126-39ef401d102f,85.92641,,,8.47497,,,,,,,eea4820b-49ab-4cad-a87a-61ec4d0b0218,2025-03-19,20:06:01.72,2025-03-19T13:06:01.7243136-07:00,2025-03-19T20:06:01.7243136Z,,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,5b743fb5-9084-4bbf-9e0f-7e2e6fcfffc7,55.26724,-129.24401,14.80447,5.50099,-3.00784,-10.68392,-1.88486,3.55337,-8.55771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-03-19,13:06:18.35,2,3,"Thomas, Koehn",1000322765,Right,SAN_BAR1,"Baliton, Garrett",1000400859,Right,WES_HIL9,Undefined,1,Top,1,1,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,87.36254,-2.340981,-3.160135,2457.543499,225.121911,1:30,5.5368,2.14041,5.28058,-19.27718,18.91458,17.54954,1.72713,0.63185,78.57957,-5.986384,-0.05059,0.444791,83.84266,28.106822,-23.947411,4188.238272,97.2602,46.28742,-51.38455,266.54397,249.74186,-33.048731,3.831534,-9.82284,10.6343,-1.86528,50,5.30932,6.18676,-126.3185,-5.78494,-15.61045,29.67529,-15.27405,SAN_BAR1,WES_HIL9,PershingPark,JUCO,NJCAA,20250319-PershingPark-2,9f1b5150-04fd-11f0-8126-39ef401d102f,84.74187,51.50714,,8.78297,,,,1.77598,1.8322,-0.64113,eea4820b-49ab-4cad-a87a-61ec4d0b0218,2025-03-19,20:06:18.35,2025-03-19T13:06:18.3557632-07:00,2025-03-19T20:06:18.3557632Z,LineDrive,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,88f200b3-17b3-4015-ac26-845905ac3648,55.21957,-127.53881,14.83764,5.53429,-5.15684,-7.63702,-2.13289,6.82869,-7.80523,138.261677,1.77558,99.14455,-21.20993,5.48837,-1.48198,0.427,-0.11088,0.01798,-0.0012,1.83279,57.91391,-18.43561,0.76034,0.29272,-0.22703,0.07743,-0.01266,0.0008,-0.64094,-44.03345,0.608,1.00631,-0.35386,0.04615,0.00639,-0.00308,0.0003,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
6,2025-03-19,13:06:51.32,3,1,"Thomas, Koehn",1000322765,Right,SAN_BAR1,"Cadile, Gio",1000400860,Right,WES_HIL9,Undefined,1,Top,2,0,0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.4502,-0.598194,-3.017482,2466.613039,252.733548,2:30,5.43367,1.83456,5.30065,-29.1399,7.37374,20.02934,2.44293,0.66807,80.98533,-5.947831,0.535511,0.434909,,,,,,,,,,,,-10.89213,4.19158,-1.57531,50,5.35803,5.86984,-128.29649,-2.42653,-18.18064,26.18521,-25.17767,SAN_BAR1,WES_HIL9,PershingPark,JUCO,NJCAA,20250319-PershingPark-2,b2bca5b0-04fd-11f0-8126-39ef401d102f,86.66733,,,7.46487,,,,,,,eea4820b-49ab-4cad-a87a-61ec4d0b0218,2025-03-19,20:06:51.32,2025-03-19T13:06:51.3287168-07:00,2025-03-19T20:06:51.3287168Z,,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,f6a2c77e-6352-4925-96a5-403c1716140f,55.20302,-129.35406,13.09261,5.4355,-1.40965,-12.58884,-1.82721,6.60412,-9.09032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-03-19,13:07:22.24,3,2,"Thomas, Koehn",1000322765,Right,SAN_BAR1,"Cadile, Gio",1000400860,Right,WES_HIL9,Undefined,1,Top,2,0,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.3603,-1.378722,-4.744655,2433.506896,243.483551,2:00,5.59406,2.17883,5.1203,-28.43324,9.69382,16.80694,1.92115,-0.90032,79.40011,-6.599926,-1.782847,0.444414,,,,,,,,,,,,-9.74627,5.60626,-1.74525,50,5.44211,9.71439,-126.2634,-4.10401,-15.65127,26.96707,-23.17111,SAN_BAR1,WES_HIL9,PershingPark,JUCO,NJCAA,20250319-PershingPark-2,c52cf420-04fd-11f0-8126-39ef401d102f,84.81374,,,7.9602,,,,,,,eea4820b-49ab-4cad-a87a-61ec4d0b0218,2025-03-19,20:07:22.24,2025-03-19T13:07:22.2402048-07:00,2025-03-19T20:07:22.2402048Z,,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,00dd59f0-fbd2-4d91-9679-6e581529a4a8,55.38115,-127.40751,13.48354,5.59538,-3.12094,-11.58555,-2.17148,10.37842,-7.82563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-03-19,13:07:39.43,3,3,"Thomas, Koehn",1000322765,Right,SAN_BAR1,"Cadile, Gio",1000400860,Right,WES_HIL9,Undefined,1,Top,2,0,2,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,88.0693,-0.887836,-3.728934,2464.468791,244.360729,2:15,5.6271,2.00547,5.07918,-28.46151,8.76745,15.78906,2.41648,-0.19909,80.55059,-6.097957,-0.943335,0.439149,83.46888,-11.395994,16.762494,,,,,11.71716,11.68823,16.650883,0.090404,-8.90103,4.94406,-1.66476,50,5.52048,7.59661,-127.56995,-3.06034,-14.68429,25.97382,-24.01773,SAN_BAR1,WES_HIL9,PershingPark,JUCO,NJCAA,20250319-PershingPark-2,cf68bc30-04fd-11f0-8126-39ef401d102f,85.83061,2.3603,,7.51871,,,,0.98454,2.3603,0.20933,eea4820b-49ab-4cad-a87a-61ec4d0b0218,2025-03-19,20:07:39.43,2025-03-19T13:07:39.4364928-07:00,2025-03-19T20:07:39.4364928Z,GroundBall,v3,,,,"Dosztan-Campbell, Andrue",1000322717,Right,SAN_BAR1,a784abd0-bd87-4851-9abd-7ecb3966a20c,55.42368,-128.6695,12.98691,5.62851,-2.0436,-12.00887,-1.9995,8.21825,-7.34215,319.427827,0.98459,114.9006,-17.89258,,,,,,,2.36039,-24.20296,-21.101,,,,,,,0.20929,34.6164,2.29117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
9,2025-03-19,13:10:19.44,1,1,"Martinez, Paul",1000400879,Right,WES_HIL9,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.16147,-2.08624,-2.871206,1779.487467,195.335239,12:30,5.83648,1.12408,4.88145,-23.45867,20.45674,5.24024,1.90429,-1.15816,74.74292,-6.407631,-1.94984,0.476958,,,,,,,,,,,,-3.31697,11.0343,-0.84645,50,5.61203,5.67123,-117.5809,-5.06841,-4.67967,20.67318,-16.60662,SAN_BAR1,WES_HIL9,PershingPark,JUCO,NJCAA,20250319-PershingPark-2,2eb40780-04fe-11f0-8126-39ef401d102f,79.02679,,,6.41855,,,,,,,eea4820b-49ab-4cad-a87a-61ec4d0b0218,2025-03-19,20:10:19.44,2025-03-19T13:10:19.4475520-07:00,2025-03-19T20:10:19.4475520Z,,v3,,,,"Alfaro, Angel",1000400850,Right,WES_HIL9,f5ac6491-fe28-4084-bcef-36d743e5c6c6,55.61913,-118.56474,10.33659,5.83444,-4.27809,-8.30331,-1.12165,5.89394,-2.33984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-03-19,13:10:33.18,1,2,"Martinez, Paul",1000400879,Right,WES_HIL9,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.48908,0.606811,-2.37425,2246.31632,60.487087,8:00,5.70455,1.48625,4.29492,-60.65232,-6.16327,-13.54139,1.23107,-1.91426,68.6114,-10.113086,-4.734647,0.531283,,,,,,,,,,,,5.98363,-2.72784,-1.21387,50,5.70793,4.97061,-106.62636,-1.10689,6.94918,16.82503,-35.34206,SAN_BAR1,WES_HIL9,PershingPark,JUCO,NJCAA,20250319-PershingPark-2,36eb7410-04fe-11f0-8126-39ef401d102f,70.94603,,,4.87768,,,,,,,eea4820b-49ab-4cad-a87a-61ec4d0b0218,2025-03-19,20:10:33.18,2025-03-19T13:10:33.1874304-07:00,2025-03-19T20:10:33.1874304Z,,v3,,,,"Alfaro, Angel",1000400850,Right,WES_HIL9,7fd6dd01-5f79-41eb-a83f-1fe17a936ebc,56.21149,-107.60203,8.41251,5.71269,0.94258,-17.67103,-1.49043,4.56762,3.47459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
