PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-05-01,11:40:45.42,,,,,Undefined,SAN_BAR1,"Knudson, Ranger",1000371845,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,68.3224,0.415248,-1.796246,1547.444927,174.94027,11:45,3.67874,1.34788,17.16001,-22.04867,14.80863,-1.21784,2.14542,-0.06866,63.04742,-4.820735,-2.07323,0.436951,94.33804,9.27234,4.858039,1349.776195,108.90215,9.29267,15.49685,173.52647,173.52647,10.24082,1.526758,0.43071,12.42524,-1.55528,50,3.58644,3.11728,-101.2038,2.03069,0.44096,18.50081,-19.45336,SAN_BAR1,,PershingPark,,,20250501-PershingPark-BP-1,cc474cd0-26bb-11f0-afd9-9d9926e300d3,86.26234,9.8398,,5.27498,,,,2.61416,2.25741,0.07058,d1dc7527-72a4-4092-a84e-418d933dc7aa,2025-05-01,18:40:45.42,2025-05-01T11:40:45.4200000-07:00,2025-05-01T18:40:45.4200000Z,LineDrive,v3,,,,,,Undefined,SAN_BAR1,765c3e11-f865-4ca8-962f-d7c12e95def5,43.34421,-99.97967,9.25041,3.67822,0.74353,-9.72668,-1.34805,3.14645,0.22048,256.257421,2.61416,136.06378,-21.8679,4.25136,-0.90713,0.18938,-0.0392,0.00657,-0.00059,2.25741,22.29394,-17.21512,1.36419,-0.25065,0.05191,-0.00912,0.00153,-0.00015,0.07058,11.56441,8.18714,-2.37963,0.63656,-0.1558,0.03504,-0.00612,0.00057,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
2,2025-05-01,11:40:49.81,,,,,Undefined,SAN_BAR1,"Knudson, Ranger",1000371845,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,Curveball,Undefined,Undefined,Undefined,Undefined,0,0,,68.09871,-0.018314,-2.158101,2774.045793,175.931863,11:45,3.68622,1.33783,17.08431,-24.15608,12.4293,-0.82409,1.65978,-0.3139,64.04604,-5.663733,-2.345188,0.435337,41.02201,-17.4413,-6.390062,,,,,12.40066,12.40066,-2.775025,0.113951,0.14177,10.55808,-1.58462,50,3.64282,3.75272,-100.65844,1.35957,0.14694,14.76259,-21.23005,SAN_BAR1,,PershingPark,,,20250501-PershingPark-BP-1,cde96410-26bb-11f0-afd9-9d9926e300d3,86.5823,2.07284,,4.05268,,,,,,,d1dc7527-72a4-4092-a84e-418d933dc7aa,2025-05-01,18:40:49.81,2025-05-01T11:40:49.8140000-07:00,2025-05-01T18:40:49.8140000Z,GroundBall,v3,,,,,,Undefined,SAN_BAR1,e7be32af-7a0c-46da-aea6-e4587524df0f,43.42176,-99.689,7.38129,3.68632,-0.03458,-10.61502,-1.33787,3.76237,0.07347,,5.82023,57.54008,,,,,,,,2.07572,-18.19054,,,,,,,,0.13496,-6.44405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
3,2025-05-01,11:40:54.54,,,,,Undefined,SAN_BAR1,"Knudson, Ranger",1000371845,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,Slider,Undefined,Undefined,Undefined,Undefined,0,0,,66.54054,1.143036,-1.756025,2117.276828,173.193792,11:45,3.61973,1.36225,17.01006,-29.14773,9.39784,-1.01335,2.03081,-0.01238,62.40934,-5.645062,-1.985733,0.446847,93.67177,1.302491,-5.358479,1206.512737,,,,61.26627,42.16244,-6.57301,0.443829,0.37803,7.75083,-1.56044,50,3.43916,2.96878,-98.37875,3.54698,0.37314,14.56705,-24.52388,SAN_BAR1,,PershingPark,,,20250501-PershingPark-BP-1,d0be2ef0-26bb-11f0-afd9-9d9926e300d3,84.35204,2.52799,,4.1312,,,,3.00117,2.40555,-0.2331,d1dc7527-72a4-4092-a84e-418d933dc7aa,2025-05-01,18:40:54.54,2025-05-01T11:40:54.5480000-07:00,2025-05-01T18:40:54.5480000Z,GroundBall,v3,,,,,,Undefined,SAN_BAR1,1f314c44-b6f0-496c-8832-9fe29c6d7076,43.49597,-97.41093,7.28352,3.62069,1.91763,-12.26194,-1.36237,2.99357,0.18657,64.245089,3.00655,136.58766,-14.06043,,,,,,,2.41223,2.92236,-18.86297,,,,,,,-0.22821,-12.97417,-5.23524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
4,2025-05-01,11:41:04.21,,,,,Undefined,SAN_BAR1,"Knudson, Ranger",1000371845,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,66.22748,1.415689,-1.822967,855.250013,185.242327,12:15,3.649,1.36996,17.08032,-26.05844,12.84158,1.09102,2.51628,0.12372,61.84227,-4.700405,-1.57533,0.448897,93.29547,17.589699,-11.752273,4573.611663,106.89332,24.39298,-25.95631,247.55998,238.45227,-15.910668,2.410546,-1.3839,10.52745,-1.58027,50,3.43778,3.16774,-97.93097,3.87261,-1.34874,14.94863,-21.914,SAN_BAR1,,PershingPark,,,20250501-PershingPark-BP-1,d67e59f0-26bb-11f0-afd9-9d9926e300d3,83.96686,25.14336,,4.38521,,,,2.96592,2.68607,-0.1553,d1dc7527-72a4-4092-a84e-418d933dc7aa,2025-05-01,18:41:04.21,2025-05-01T11:41:04.2130000-07:00,2025-05-01T18:41:04.2130000Z,LineDrive,v3,,,,,,Undefined,SAN_BAR1,b8169163-96a8-4e76-b6ff-764cbb10b366,43.42517,-96.92217,7.47431,3.64922,2.39374,-10.957,-1.36957,3.07672,-0.67437,102.170919,2.96585,127.70609,-18.87286,4.22261,-1.14413,0.40136,-0.13619,0.02806,-0.00246,2.6861,41.34913,-20.68197,1.71412,-0.18556,-0.04643,0.03585,-0.00865,0.0008,-0.15538,-26.56134,-3.01807,2.02406,-0.94101,0.45451,-0.16807,0.03572,-0.00319,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
5,2025-05-01,11:41:10.12,,,,,Undefined,SAN_BAR1,"Knudson, Ranger",1000371845,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,Slider,Undefined,Undefined,Undefined,Undefined,0,0,,68.00907,0.425945,-1.970816,2122.579068,166.746849,11:30,3.6717,1.34951,17.10623,-30.3321,6.82154,-1.36823,1.45635,-0.20931,63.18437,-6.659449,-2.281804,0.438704,,,,,,,,,,,,0.53106,5.81866,-1.57496,50,3.57019,3.40044,-100.73002,2.42587,0.5408,17.71907,-26.24882,SAN_BAR1,,PershingPark,,,20250501-PershingPark-BP-1,da05fa10-26bb-11f0-afd9-9d9926e300d3,85.91761,,,4.8247,,,,,,,d1dc7527-72a4-4092-a84e-418d933dc7aa,2025-05-01,18:41:10.12,2025-05-01T11:41:10.1260000-07:00,2025-05-01T18:41:10.1260000Z,,v3,,,,,,Undefined,SAN_BAR1,3d347deb-1373-4d3a-96a8-708b594f19a7,43.39993,-99.56225,8.85953,3.67306,0.69596,-13.12441,-1.34969,3.43608,0.2704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-05-01,11:41:17.84,,,,,Undefined,SAN_BAR1,"Knudson, Ranger",1000371845,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,70.27378,-3.438557,-1.623512,993.654561,,,4.70717,0.87332,16.65194,,,,2.08361,-0.5627,60.23909,-4.074171,-2.251423,0.446475,93.69568,-25.43074,-11.816605,,,,,8.12564,8.12564,-3.389403,0.03775,1.23732,32.18014,-1.0476,50,5.03817,2.87372,-104.38882,-5.76927,1.23291,33.29636,-0.10916,SAN_BAR1,,PershingPark,,,20250501-PershingPark-BP-1,dea328e0-26bb-11f0-afd9-9d9926e300d3,84.42219,2.23158,,10.03469,,,,3.51769,2.23158,0.48067,d1dc7527-72a4-4092-a84e-418d933dc7aa,2025-05-01,18:41:17.84,2025-05-01T11:41:17.8450000-07:00,2025-05-01T18:41:17.8450000Z,GroundBall,v3,,,,,,Undefined,SAN_BAR1,6ebf450f-4464-4b1a-8787-901e410b9ecc,43.84408,-102.40647,16.64818,4.6945,-5.77576,-0.05458,-0.87433,2.94712,0.61645,,3.51639,121.68875,,,,,,,,2.23221,-59.11485,,,,,,,,0.48094,-25.45891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Estimated,Estimated,,,
7,2025-05-01,11:41:22.33,,,,,Undefined,SAN_BAR1,"Knudson, Ranger",1000371845,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,66.63523,0.621801,-2.572414,953.018686,177.440469,12:00,3.67703,1.36542,17.11022,-25.4986,13.11375,-0.54067,2.00825,-0.56581,61.96201,-5.375569,-2.695131,0.447234,89.17982,-21.876815,-19.859646,,,,,10.11875,10.11875,-9.424071,0.054443,-0.30236,10.97371,-1.66136,50,3.5573,4.40391,-98.58802,2.50056,-0.29628,16.30897,-21.42049,SAN_BAR1,,PershingPark,,,20250501-PershingPark-BP-1,e15354c0-26bb-11f0-afd9-9d9926e300d3,84.27907,2.65946,,4.67322,,,,3.75273,2.65946,0.59322,d1dc7527-72a4-4092-a84e-418d933dc7aa,2025-05-01,18:41:22.33,2025-05-01T11:41:22.3340000-07:00,2025-05-01T18:41:22.3340000Z,GroundBall,v3,,,,,,Undefined,SAN_BAR1,57b8cbaf-94d7-4eb3-b844-cfa22eccc4c0,43.39526,-97.48931,8.15449,3.67715,1.05749,-10.71025,-1.36535,4.38395,-0.14814,,3.75043,114.42157,,,,,,,,2.66044,-48.84854,,,,,,,,0.59405,-41.32891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Medium,Medium,Low,Low,,,
8,2025-05-01,11:41:33.97,,,,,Undefined,SAN_BAR1,"Knudson, Ranger",1000371845,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,70.66795,-3.370901,-1.315857,1775.469745,,,4.69471,0.96447,16.34628,,,,2.12857,-0.31376,60.49011,-3.942035,-2.108581,0.4474,66.79602,-67.616979,-63.820965,,,,,4.67978,4.21717,-7.944798,0.025611,1.97791,32.17439,-1.09897,50,5.00292,2.30954,-104.9124,-5.70189,1.98856,33.78525,0.17324,SAN_BAR1,,PershingPark,,,20250501-PershingPark-BP-1,e83d80d0-26bb-11f0-afd9-9d9926e300d3,84.24779,2.32884,,10.17784,,,,4.21174,2.32884,0.21385,d1dc7527-72a4-4092-a84e-418d933dc7aa,2025-05-01,18:41:33.97,2025-05-01T11:41:33.9730000-07:00,2025-05-01T18:41:33.9730000Z,GroundBall,v3,,,,,,Undefined,SAN_BAR1,355b5045-1164-46c5-b8c8-e8dd0294378d,44.15016,-103.01133,16.89263,4.68236,-5.69215,0.08662,-0.96586,2.42144,0.99428,,4.21148,16.52087,,,,,,,,2.33026,-90.93025,,,,,,,,0.21438,-33.60588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Estimated,Estimated,,,
9,2025-05-01,11:41:39.89,,,,,Undefined,SAN_BAR1,"Knudson, Ranger",1000371845,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,Curveball,Undefined,Undefined,Undefined,Undefined,0,0,,65.90624,1.212594,-2.093837,2824.787375,154.24236,11:15,3.66994,1.34737,17.14979,-29.52718,9.71422,-4.2154,2.09775,-0.53739,61.55426,-5.697589,-3.051903,0.450862,91.07646,16.959049,8.724492,3324.572478,106.96377,27.09063,25.66305,283.1133,279.16221,21.249998,3.122521,2.89599,8.0328,-1.58533,50,3.47542,3.36584,-97.50143,3.69049,2.7884,15.29798,-24.43968,SAN_BAR1,,PershingPark,,,20250501-PershingPark-BP-1,ebc56f10-26bb-11f0-afd9-9d9926e300d3,83.60082,30.39521,,4.35198,,,,3.87214,2.40871,0.44561,d1dc7527-72a4-4092-a84e-418d933dc7aa,2025-05-01,18:41:39.89,2025-05-01T11:41:39.8940000-07:00,2025-05-01T18:41:39.8940000Z,LineDrive,v3,,,,,,Undefined,SAN_BAR1,e6561141-a2f8-47b6-9f99-15e2126cf3f9,43.35606,-96.45336,7.64899,3.6709,2.01612,-12.21984,-1.3482,3.55688,1.3942,235.889048,3.87218,126.28946,-23.26123,4.98637,-0.91373,0.09864,0.00695,-0.00457,0.00055,2.40862,38.96766,-13.94229,0.07391,0.1382,0.01892,-0.02858,0.00906,-0.00098,0.44559,19.38174,10.23976,-3.93681,1.1617,-0.26732,0.04634,-0.00496,0.00022,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2025-05-01,11:41:55.53,,,,,Undefined,SAN_BAR1,"Knudson, Ranger",1000371845,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,Curveball,Undefined,Undefined,Undefined,Undefined,0,0,,65.83465,1.308797,-2.163966,1681.31254,191.095526,12:15,3.63047,1.37246,16.97691,-33.57179,5.90516,0.97445,1.79573,-0.13775,61.78554,-6.474251,-1.943277,0.452213,14.95248,-33.664139,-33.869163,,,,,8.81531,6.26694,-13.984099,0.179944,-1.36114,4.83311,-1.6179,50,3.42706,3.72231,-97.3221,3.98949,-1.31373,14.3692,-27.50929,SAN_BAR1,,PershingPark,,,20250501-PershingPark-BP-1,f5159ea0-26bb-11f0-afd9-9d9926e300d3,83.35103,2.3461,,4.04912,,,,,,,d1dc7527-72a4-4092-a84e-418d933dc7aa,2025-05-01,18:41:55.53,2025-05-01T11:41:55.5330000-07:00,2025-05-01T18:41:55.5330000Z,GroundBall,v3,,,,,,Undefined,SAN_BAR1,60f19414-658b-4784-a101-dc41edad00c8,43.52964,-96.36205,7.1846,3.63221,2.15149,-13.75465,-1.37213,3.63454,-0.65686,180,5.59737,16.25428,,,,,,,,2.37162,-13.03794,,,,,,,,-0.14574,-10.90973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
