PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-03-25,14:08:28.63,1,1,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Martinov, Lucas ",10915098,Right,VEN_COL,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.00154,-0.905104,-2.136206,2127.087163,191.760738,12:30,5.29329,2.05594,6.01435,-17.92784,19.01375,3.70236,2.96016,0.38457,79.0861,-4.334018,-1.47096,0.437451,66.354,54.883261,82.383587,4723.276765,,,,,46.71984,,,-2.53969,10.42044,-1.89029,50,5.21249,4.56041,-126.266,-2.49081,-4.07618,27.11012,-15.44939,SAN_BAR1,VEN_COL,PershingPark,JUCO,NJCAA,20250325-PershingPark-1,4cff15e0-09bd-11f0-bcd7-5d3db37457f4,86.16384,50.28789,,7.91544,,,,1.55853,2.97091,-0.38822,b43ecad7-c4eb-42f0-bf1c-8e7423f18820,2025-03-25,21:08:28.63,2025-03-25T14:08:28.6380000-07:00,2025-03-25T21:08:28.6380000Z,,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,ff323e70-c362-4464-80e1-5abc8881cc5c,54.48654,-127.22564,13.55506,5.29098,-1.94393,-7.7247,-2.05427,4.7047,-2.03809,,1.55853,7.41993,-6.39188,0.61541,-0.0969,0.11002,-0.1823,0.1421,-0.04284,2.97091,79.6048,-30.01783,3.85398,-0.40628,-0.87219,1.17663,-0.62363,0.10519,-0.38822,55.48878,2.39281,-1.54812,-0.08302,1.20062,-1.59828,0.9299,-0.19284,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,
2,2025-03-25,14:08:43.11,1,2,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Martinov, Lucas ",10915098,Right,VEN_COL,Undefined,1,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.03114,-0.053979,-2.5078,2136.779051,220.059324,1:15,5.31611,2.28617,5.85939,-21.7323,15.60902,12.0278,3.45489,0.95699,78.62984,-4.173087,-0.352929,0.439811,,,,,,,,,,,,-6.91469,8.36973,-2.08953,50,5.29921,5.02211,-126.19203,-0.77707,-11.0265,28.33526,-18.82725,SAN_BAR1,VEN_COL,PershingPark,JUCO,NJCAA,20250325-PershingPark-1,55982a70-09bd-11f0-bcd7-5d3db37457f4,85.70144,,,8.4013,,,,,,,b43ecad7-c4eb-42f0-bf1c-8e7423f18820,2025-03-25,21:08:43.11,2025-03-25T14:08:43.1110000-07:00,2025-03-25T21:08:43.1110000Z,,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,57be3033-2715-493b-97d1-43a066a05692,54.64055,-127.22975,14.16763,5.31504,-0.08756,-9.41363,-2.28085,5.42594,-5.51325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-03-25,14:08:57.23,1,3,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Martinov, Lucas ",10915098,Right,VEN_COL,Undefined,1,Top,0,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.80513,-2.28543,-2.396441,2196.686996,205.103326,12:45,5.39078,2.17511,6.14227,-20.14092,16.00513,6.92867,1.59729,0.53649,79.97391,-6.102609,-1.147996,0.432715,,,,,,,,,,,,-4.30079,9.31654,-1.99589,50,5.20592,5.05354,-127.36124,-5.66868,-7.0222,27.61021,-16.96236,SAN_BAR1,VEN_COL,PershingPark,JUCO,NJCAA,20250325-PershingPark-1,5e0462a0-09bd-11f0-bcd7-5d3db37457f4,87.10686,,,7.83122,,,,,,,b43ecad7-c4eb-42f0-bf1c-8e7423f18820,2025-03-25,21:08:57.23,2025-03-25T14:08:57.2390000-07:00,2025-03-25T21:08:57.2390000Z,,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,56fabc89-a513-4399-b835-f4c466031ac7,54.35902,-128.30274,13.80511,5.38935,-5.09027,-8.48118,-2.17229,5.29299,-3.5111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-03-25,14:09:10.20,1,4,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Martinov, Lucas ",10915098,Right,VEN_COL,Undefined,1,Top,0,1,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,87.71075,-1.984474,-2.71215,2167.546868,210.130513,1:00,5.29973,2.08052,6.13242,-19.43064,16.72843,9.01666,1.8434,0.32308,79.99609,-5.673527,-1.088502,0.432793,57.739,-46.993223,8.098631,,,,,3.01549,3.01549,-1.525821,0.029496,-5.45323,9.57871,-1.87781,50,5.13778,5.6677,-127.24577,-4.96834,-8.90941,26.96826,-16.52447,SAN_BAR1,VEN_COL,PershingPark,JUCO,NJCAA,20250325-PershingPark-1,65c58dc0-09bd-11f0-bcd7-5d3db37457f4,87.09119,1.83388,,7.71466,,,,1.32095,1.83388,-0.32127,b43ecad7-c4eb-42f0-bf1c-8e7423f18820,2025-03-25,21:09:10.20,2025-03-25T14:09:10.2000000-07:00,2025-03-25T21:09:10.2000000Z,GroundBall,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,33ba3f0e-0d56-40b4-8e02-87d37e28aa11,54.36915,-128.16841,13.48413,5.29808,-4.403,-8.26223,-2.07693,5.97251,-4.45471,,1.31987,57.41366,,,,,,,,1.83505,-62.17407,,,,,,,,-0.32142,8.16977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
5,2025-03-25,14:12:24.90,2,1,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Drumheller, Benjamin",1000114893,Left,VEN_COL,Undefined,1,Top,1,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.2404,-2.00906,-3.685937,2184.294743,218.753233,1:15,5.32592,2.06546,6.11661,-20.21942,17.5154,12.98922,1.77875,-0.26489,78.11888,-5.862031,-1.350716,0.442122,76.94705,47.351985,46.570651,5228.914808,59.6882,79.65754,92.39738,215.09274,84.60673,64.137487,4.365169,-7.84953,10.05162,-1.78918,50,5.16096,7.5306,-124.91309,-4.95263,-12.27523,27.56678,-16.45518,SAN_BAR1,VEN_COL,PershingPark,JUCO,NJCAA,20250325-PershingPark-1,d9d10af0-09bd-11f0-bcd7-5d3db37457f4,85.25342,81.03266,,8.12152,,,,1.06167,1.70665,0.64458,b43ecad7-c4eb-42f0-bf1c-8e7423f18820,2025-03-25,21:12:24.90,2025-03-25T14:12:24.9090000-07:00,2025-03-25T21:12:24.9090000Z,FlyBall,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,8c357599-c43d-4841-9930-db63c248b9e4,54.38426,-125.87692,13.78339,5.32407,-4.3773,-8.22759,-2.05998,7.95979,-6.13762,224.179711,1.0638,52.5637,-17.35467,5.98096,-2.70137,1.3197,-0.44302,0.07814,-0.00538,1.69071,83.40286,-27.83095,6.55012,-3.99205,1.8691,-0.51375,0.07328,-0.00419,0.62959,55.87798,-2.99753,1.9126,-2.19484,1.15506,-0.30795,0.03982,-0.00196,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
6,2025-03-25,14:12:39.41,2,2,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Drumheller, Benjamin",1000114893,Left,VEN_COL,Undefined,1,Top,1,0,1,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,77.78493,0.714261,-2.61477,2511.589664,50.557638,7:45,5.08469,2.46043,5.51251,-50.51247,-2.64965,-5.37744,1.544,-0.43461,70.22331,-8.537851,-3.572535,0.497933,86.56599,4.187627,-10.598172,1677.124113,,,,72.28527,72.28527,-11.633088,0.595466,1.82488,-1.10847,-2.22845,50,5.11321,5.35188,-112.62838,-0.26705,2.29195,24.69743,-33.5662,SAN_BAR1,VEN_COL,PershingPark,JUCO,NJCAA,20250325-PershingPark-1,e27ce430-09bd-11f0-bcd7-5d3db37457f4,75.69787,2.65405,,7.56162,,,,1.99807,1.62944,0.41841,b43ecad7-c4eb-42f0-bf1c-8e7423f18820,2025-03-25,21:12:39.41,2025-03-25T14:12:39.4130000-07:00,2025-03-25T21:12:39.4130000Z,GroundBall,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,644812e0-5336-4b6e-9d3e-549c274a1a43,54.98853,-113.71701,12.34872,5.09238,1.21251,-16.7831,-2.46213,5.25086,1.14597,58.437496,2.01437,124.09592,-14.45139,,,,,,,1.64907,8.8279,-19.5282,,,,,,,0.42851,-23.51816,-2.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2025-03-25,14:13:13.98,3,1,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Rodriguez, Grant",10269400,Left,VEN_COL,Undefined,1,Top,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.7164,-2.205528,-3.558554,2123.504932,230.540852,1:45,5.1545,2.51567,6.19542,-24.2471,12.70627,13.95335,1.09274,0.38882,79.20315,-6.761348,-1.044194,0.43752,,,,,,,,,,,,-8.26276,7.58142,-2.25428,50,4.97575,7.27119,-125.71637,-5.57604,-13.18127,26.24901,-20.07973,SAN_BAR1,VEN_COL,PershingPark,JUCO,NJCAA,20250325-PershingPark-1,f71283a0-09bd-11f0-bcd7-5d3db37457f4,86.15012,,,7.51324,,,,,,,b43ecad7-c4eb-42f0-bf1c-8e7423f18820,2025-03-25,21:13:13.98,2025-03-25T14:13:13.9800000-07:00,2025-03-25T21:13:13.9800000Z,,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,2e638a65-b1dc-49c9-9b47-82786957ab46,54.30669,-126.61239,13.12451,5.15439,-4.8906,-10.03986,-2.51017,7.72114,-6.59063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-03-25,14:13:26.30,3,2,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Rodriguez, Grant",10269400,Left,VEN_COL,Undefined,1,Top,2,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.21679,-1.365045,-3.205859,2202.076425,224.031097,1:30,5.20352,2.43019,6.2268,-21.71033,15.60973,13.8917,2.1326,0.62672,78.53466,-5.483606,-0.701021,0.439686,69.51905,47.473388,-134.599987,3938.0502,,,,,35.47589,,,-8.16595,8.86536,-2.19715,50,5.09045,6.46922,-125.08763,-3.59981,-12.87905,26.30938,-18.19189,SAN_BAR1,VEN_COL,PershingPark,JUCO,NJCAA,20250325-PershingPark-1,fe6b28f0-09bd-11f0-bcd7-5d3db37457f4,85.72585,37.14917,,7.68214,,,,1.64469,1.89319,-0.49327,b43ecad7-c4eb-42f0-bf1c-8e7423f18820,2025-03-25,21:13:26.30,2025-03-25T14:13:26.3070000-07:00,2025-03-25T21:13:26.3070000Z,,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,2bec8724-0e9d-4744-b80d-19fa97492e34,54.27537,-125.98365,13.15469,5.2025,-2.98025,-9.09594,-2.42494,6.90784,-6.43952,57.449579,1.64469,-48.39156,5.26131,1.02127,-0.45267,0.17043,-0.0499,0.01218,-0.00209,1.89319,75.14161,-31.29695,6.0855,-1.4453,0.36154,-0.07988,0.01822,-0.00328,-0.49327,-49.07202,16.36188,-1.53283,0.13913,0.04252,-0.02478,0.00638,-0.00097,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
9,2025-03-25,14:13:42.49,3,3,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Rodriguez, Grant",10269400,Left,VEN_COL,Undefined,1,Top,2,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.75153,-0.324366,-2.358774,1451.099104,270.269444,3:00,5.10897,2.41244,6.37274,-40.77467,1.22067,14.67383,1.41237,1.46362,74.33671,-7.8919,0.301312,0.466415,,,,,,,,,,,,-8.30784,1.12362,-2.2485,50,5.06676,4.31323,-117.39046,-1.87885,-11.59982,22.0977,-30.60517,SAN_BAR1,VEN_COL,PershingPark,JUCO,NJCAA,20250325-PershingPark-1,08155f60-09be-11f0-bcd7-5d3db37457f4,80.81317,,,6.41481,,,,,,,b43ecad7-c4eb-42f0-bf1c-8e7423f18820,2025-03-25,21:13:42.49,2025-03-25T14:13:42.4980000-07:00,2025-03-25T21:13:42.4980000Z,,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,6a9b3d17-6023-4928-a3be-ad127c79328c,54.13103,-118.16553,11.04885,5.11384,-0.80538,-15.30259,-2.40692,4.72009,-5.79991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-03-25,14:13:56.49,3,4,"Talarico, Joseph",1000322767,Right,SAN_BAR1,"Rodriguez, Grant",10269400,Left,VEN_COL,Undefined,1,Top,2,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.9842,-1.136105,-2.905318,2138.950837,217.30198,1:15,5.142,2.29546,6.03898,-17.79477,19.39418,13.76682,2.60562,0.75015,78.54191,-4.559411,-0.431555,0.438913,,,,,,,,,,,,-7.94418,10.69449,-2.07571,50,5.04358,5.82662,-126.0792,-2.97579,-12.63743,28.4361,-15.16149,SAN_BAR1,VEN_COL,PershingPark,JUCO,NJCAA,20250325-PershingPark-1,106d4c40-09be-11f0-bcd7-5d3db37457f4,85.87683,,,8.44229,,,,,,,b43ecad7-c4eb-42f0-bf1c-8e7423f18820,2025-03-25,21:13:56.49,2025-03-25T14:13:56.4940000-07:00,2025-03-25T21:13:56.4940000Z,,v3,,,,"Camberg, Aidan",10311235,Right,SAN_BAR1,317dd08a-3240-4b48-ab3c-17b1c02bc321,54.46027,-127.08119,14.21805,5.13903,-2.44155,-7.58074,-2.28886,6.27192,-6.31871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
