PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2025-09-19,11:45:43.10,1,11,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Sinker,Undefined,Undefined,Undefined,Undefined,0,0,,86.54407,-1.736397,2.07243,,134.163316,10:30,6.72843,-0.98954,5.15413,-21.59489,17.65639,-16.5991,3.29262,-0.42093,77.44404,-5.802592,-0.86544,0.450919,,,,,,,,,,,,9.8715,10.0854,0.80977,50.00024,6.55042,-3.88782,-125.33124,-4.53757,15.22395,32.50429,-16.6202,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,d8f45ef0-9588-11f0-8eba-7b90a1f8ec28,83.59031,,,9.10003,,,,,,,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:45:43.10,2025-09-19T11:45:43.1030000-07:00,2025-09-19T18:45:43.1030000Z,,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,b64b5a62-93a2-4fb7-bd83-312aa5bd9387,55.35441,-126.71222,16.25215,6.7282,-3.83144,-8.3101,0.98869,-4.53463,7.61198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Medium,Medium,,,,,
12,2025-09-19,11:46:10.42,1,12,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Four-Seam,Undefined,Undefined,Undefined,Undefined,0,0,,86.3993,-2.638599,1.920539,,150.134749,11:00,6.72693,-1.22512,5.32803,-17.16914,21.76202,-11.6556,2.81702,-0.39355,77.76464,-5.915035,-0.148504,0.449076,,,,,,,,,,,,7.12036,12.69292,1.06061,50.00015,6.47671,-3.75663,-125.17135,-6.32579,11.02052,31.02199,-12.52858,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,e93e7200-9588-11f0-8eba-7b90a1f8ec28,83.93329,,,8.63467,,,,,,,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:46:10.42,2025-09-19T11:46:10.4290000-07:00,2025-09-19T18:46:10.4290000Z,,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,ee4d4081-e9ae-41d6-9c85-f52e862bc75a,55.18079,-126.44878,15.51099,6.72658,-5.80989,-6.26429,1.22465,-4.21043,5.51026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Medium,Medium,,,,,
13,2025-09-19,11:46:33.23,1,13,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Sinker,Undefined,Undefined,Undefined,Undefined,0,0,,87.00455,-1.47655,2.164404,,143.927204,10:45,6.71958,-1.02478,5.12423,-20.04485,18.7154,-12.55682,3.65706,-0.03149,78.02233,-5.261523,-0.05587,0.448089,,,,,,,,,,,,7.66071,10.54544,0.83195,50.0002,6.56618,-4.26949,-126.03339,-3.93691,11.98569,32.12701,-15.67501,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,f6d76ed0-9588-11f0-8eba-7b90a1f8ec28,84.1181,,,8.98221,,,,,,,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:46:33.23,2025-09-19T11:46:33.2370000-07:00,2025-09-19T18:46:33.2370000Z,,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,d0d7c51d-ad1b-4b59-ac2b-d23269ccd5c5,55.38439,-127.39848,16.0635,6.71931,-3.27088,-7.8375,1.02418,-4.77876,5.99284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Medium,Medium,,,,,
14,2025-09-19,11:46:57.39,1,14,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Sinker,Undefined,Undefined,Undefined,Undefined,0,0,,86.69902,-0.505623,1.824638,2145.06359,132.392543,10:30,6.75902,-0.89664,5.35536,-22.79568,16.04237,-15.90682,4.3849,-0.51031,77.38499,-4.810398,-1.000971,0.448539,,,,,,,,,,,,8.53823,8.62941,0.744,50,6.69794,-3.2717,-125.45352,-1.84856,13.28341,31.01095,-18.74879,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,0544d2a0-9589-11f0-8eba-7b90a1f8ec28,84.03383,,,9.31403,,,,,,,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:46:57.39,2025-09-19T11:46:57.3980000-07:00,2025-09-19T18:46:57.3980000Z,,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,60bb7ae5-dfd6-40d6-8e54-a7a6aa552e25,55.14144,-126.71806,15.50548,6.75773,-1.08404,-9.37439,0.88845,-3.81336,6.6417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2025-09-19,11:47:46.54,1,15,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Four-Seam,Undefined,Undefined,Undefined,Undefined,0,0,,87.24953,-2.244807,2.777779,2095.136171,152.710702,11:00,6.72756,-1.05924,5.19245,-16.24013,22.28391,-10.72796,3.25886,0.66199,78.18042,-5.359825,0.880363,0.446722,81.5869,41.02794,-19.979393,,103.92782,84.0429,-36.04177,266.04137,265.4971,-19.308329,5.146219,6.30705,12.30005,0.8099,50,6.50766,-5.63598,-126.12411,-5.43053,9.95694,30.41606,-12.75602,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,22a43390-9589-11f0-8eba-7b90a1f8ec28,84.37563,94.70589,,9.0691,,,,2.86749,3.49212,-0.55857,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:47:46.54,2025-09-19T11:47:46.5450000-07:00,2025-09-19T18:47:46.5450000Z,FlyBall,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,1548c672-3502-47ff-a337-6d0e7781694e,55.30692,-127.3975,15.20803,6.72384,-4.89649,-6.37801,1.05458,-6.05284,4.97847,183.883166,2.87158,84.7494,-19.14556,4.78667,-0.67712,-0.00855,0.02224,-0.00337,0.00017,3.4888,78.60968,-18.80656,0.8862,-0.00418,-0.04291,0.01733,-0.00292,0.00017,-0.55991,-30.8138,8.0228,-2.28218,0.4095,-0.03051,-0.00394,0.00097,-6E-05,,,,,,,,,,,,,,,,,,,,,,,High,Medium,Medium,High,Medium,,,
16,2025-09-19,11:48:48.14,1,16,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,81.29456,0.65541,-1.470785,1857.215524,244.530049,2:15,5.50802,1.59961,5.49049,-32.76521,10.76906,19.32332,3.39097,1.8336,73.31798,-5.439829,1.971319,0.474883,,,,,,,,,,,,-10.18552,5.66973,-1.48418,50,5.54366,2.22868,-117.83335,0.28116,-14.10136,25.58778,-24.32459,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,4763b3e0-9589-11f0-8eba-7b90a1f8ec28,79.37198,,,7.97658,,,,,,,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:48:48.14,2025-09-19T11:48:48.1470000-07:00,2025-09-19T18:48:48.1470000Z,,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,703a8fb6-b0aa-4c01-9f83-b3c05aba0fc9,55.00952,-118.9162,12.79389,5.50998,1.31056,-12.1623,-1.59112,2.82544,-7.05068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2025-09-19,11:49:05.98,1,17,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,81.36587,1.000174,-0.894257,1984.826317,237.225242,2:00,5.41445,1.74805,5.23801,-30.14982,13.64516,18.79438,3.84229,2.47363,73.43486,-4.606075,2.437144,0.476303,,,,,,,,,,,,-9.6454,6.94091,-1.68036,50,5.48462,1.04446,-117.9125,1.06147,-13.40016,25.18153,-22.53116,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,51e90810-9589-11f0-8eba-7b90a1f8ec28,79.13537,,,7.93101,,,,,,,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:49:05.98,2025-09-19T11:49:05.9880000-07:00,2025-09-19T18:49:05.9880000Z,,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,1b70e934-7001-4f2a-84b6-3bc42e327a10,55.2618,-119.03092,12.59076,5.41525,2.06217,-11.26558,-1.73996,1.63962,-6.70008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2025-09-19,11:49:22.75,1,18,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,80.89835,-1.392843,-3.883633,1922.260813,243.240281,2:00,5.46355,1.67476,5.39367,-32.90128,11.50138,19.48761,1.41309,-0.34672,72.91334,-7.487484,-0.424089,0.479596,,,,,,,,,,,,-11.61906,6.62532,-1.34278,50,5.31594,7.22185,-117.05678,-3.91229,-15.7817,26.4375,-23.17515,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,5be1fac0-9589-11f0-8eba-7b90a1f8ec28,78.592,,,7.98501,,,,,,,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:49:22.75,2025-09-19T11:49:22.7500000-07:00,2025-09-19T18:49:22.7500000Z,,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,32b9b98c-db94-47e8-81c7-02b25dbc086a,55.1126,-118.20583,13.21875,5.46408,-2.90503,-11.58758,-1.67157,7.90777,-7.89085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2025-09-19,11:49:52.86,1,19,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,79.743,-1.225469,-1.340148,1811.24834,238.140079,2:00,5.58854,1.69767,5.09345,-32.79285,12.86489,18.16505,1.70034,1.94814,72.58845,-7.251284,1.874764,0.486327,,,,,,,,,,,,-9.43768,7.22461,-1.58595,50,5.44742,1.94718,-115.57331,-3.57883,-12.65677,23.24426,-22.4852,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,6dfbebd0-9589-11f0-8eba-7b90a1f8ec28,77.50428,,,7.15456,,,,,,,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:49:52.86,2025-09-19T11:49:52.8660000-07:00,2025-09-19T18:49:52.8660000Z,,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,811a61e4-fbff-4a29-86f6-ea113af63123,55.40737,-116.65578,11.62213,5.5897,-2.53171,-11.2426,-1.69035,2.53659,-6.32839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2025-09-19,11:50:18.38,1,20,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,83.92238,-0.854555,-2.019578,1891.769067,235.028382,1:45,5.6476,1.54211,5.20673,-26.90364,13.96454,18.03068,2.60137,1.14448,76.50425,-5.832162,1.175382,0.460113,83.19414,-11.894755,-49.560795,,,,,16.46846,16.09821,-43.100426,0.112439,-9.68264,7.61485,-1.36969,50,5.54857,3.53115,-121.71588,-2.73709,-14.4633,24.84358,-20.79946,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,7d0eb760-9589-11f0-8eba-7b90a1f8ec28,81.92004,2.83531,,7.41813,,,,3.29347,2.83531,-1.00777,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:50:18.38,2025-09-19T11:50:18.3870000-07:00,2025-09-19T18:50:18.3870000Z,GroundBall,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,f457377f-8985-4cee-86ae-87699eb34b83,55.29636,-122.79216,12.42179,5.64763,-1.83601,-10.39973,-1.53624,4.15774,-7.23165,180,3.28976,77.65155,,,,,,,,2.83651,-25.2163,,,,,,,,-1.00341,-91.11387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
21,2025-09-19,11:51:06.81,1,21,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,83.00985,-1.066198,-1.662312,1955.027749,228.150489,1:30,5.54907,1.46102,5.56948,-23.53466,18.07879,18.5006,2.59132,1.44943,74.92023,-5.5066,1.638137,0.464289,,,,,,,,,,,,-9.98213,9.93658,-1.33053,50,5.44215,2.74472,-120.34082,-2.95222,-14.41372,26.6953,-17.82611,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,99e86d90-9589-11f0-8eba-7b90a1f8ec28,81.18315,,,8.08963,,,,,,,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:51:06.81,2025-09-19T11:51:06.8140000-07:00,2025-09-19T18:51:06.8140000Z,,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,0b8439df-1cd6-4954-a4b6-cc494cbf9da4,54.93221,-121.43001,13.34765,5.54777,-2.2249,-8.91305,-1.45451,3.33281,-7.20686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2025-09-19,11:51:26.67,1,22,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,81.15911,0.550384,-1.853432,1761.666654,224.68031,1:30,5.82368,1.46627,5.0173,-26.83635,17.46162,15.73769,4.10706,1.02786,73.35085,-4.446801,0.923756,0.479031,,,,,,,,,,,,-8.42859,8.93091,-1.30216,50,5.85569,3.13978,-117.57681,0.24407,-11.67239,24.52201,-19.80599,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,a5c3b4d0-9589-11f0-8eba-7b90a1f8ec28,78.68479,,,7.80826,,,,,,,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:51:26.67,2025-09-19T11:51:26.6730000-07:00,2025-09-19T18:51:26.6730000Z,,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,0bd61aaf-d44d-4a7c-8b1d-1132a981532c,55.4838,-118.71501,12.26101,5.82303,1.16338,-9.903,-1.46047,3.68156,-5.83619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2025-09-19,11:51:45.32,1,23,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,83.11498,1.181141,-2.065702,2048.150671,227.036632,1:30,5.63725,1.35627,5.3313,-27.10557,14.79237,14.27587,4.48762,0.60679,74.81467,-3.889846,0.467242,0.465873,,,,,,,,,,,,-8.44024,7.48351,-1.18092,50,5.72514,3.81788,-120.5184,1.59931,-12.16398,27.81582,-21.38891,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,b0e2ff10-9589-11f0-8eba-7b90a1f8ec28,80.90707,,,8.30031,,,,,,,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:51:45.32,2025-09-19T11:51:45.3260000-07:00,2025-09-19T18:51:45.3260000Z,,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,10460e05-9054-477f-a68b-0bcfcd66a2db,55.17678,-121.70734,13.90791,5.63724,2.51354,-10.69446,-1.35522,4.33781,-6.08199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2025-09-19,11:52:12.09,1,24,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,84.5616,-1.999769,-3.5087,1897.634144,249.349797,2:15,5.46897,1.43252,5.86637,-30.44265,9.33729,20.92037,1.07009,-0.08772,76.49539,-7.669427,0.242073,0.453945,,,,,,,,,,,,-12.09339,5.79201,-1.161,50,5.28878,6.70815,-122.47966,-5.25017,-18.06712,27.9147,-23.52094,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,c0d0c150-9589-11f0-8eba-7b90a1f8ec28,83.03302,,,8.06622,,,,,,,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:52:12.09,2025-09-19T11:52:12.0930000-07:00,2025-09-19T18:52:12.0930000Z,,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,d5ea1b4c-f647-4720-b01d-5cddccd8115f,54.63802,-123.5322,13.95735,5.47002,-4.3633,-11.76047,-1.42678,7.38938,-9.03356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.10452,2.187147,0.859559,1.327588,8.42506,1.96219,0.087,-0.60863,5.66734,1.58652,127.30431,6.99471,4.17226,-0.51795,107.67623,-8.79639,5.67987,17.09521,-12.1698,1.55703,-0.89544,2.22594,High,High,High,,,High,High,Medium
25,2025-09-19,11:52:35.56,1,25,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,83.23397,-1.280286,-2.180283,1871.242014,234.823805,1:45,5.68696,1.27788,5.17892,-26.91139,15.17713,19.33414,2.23855,0.83646,75.07178,-6.285987,1.243983,0.466932,98.78982,11.883378,-43.787036,2981.928465,76.25394,10.437,-79.27995,168.67038,167.66843,-48.894019,1.39976,-10.43012,8.42284,-1.09071,50,5.54792,3.76641,-120.52432,-3.59655,-15.0948,26.94437,-19.98429,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,cee86400-9589-11f0-8eba-7b90a1f8ec28,80.72368,11.38786,,8.1622,,,,3.8805,2.46181,-0.92623,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:52:35.56,2025-09-19T11:52:35.5620000-07:00,2025-09-19T18:52:35.5620000Z,LineDrive,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,81f1fe33-5a8a-44a6-8e49-89b974269e1c,55.32255,-121.70841,13.47219,5.68668,-2.71832,-9.99215,-1.2708,4.42976,-7.5474,,3.8805,102.3579,-21.67311,2.96932,-0.65236,0.13358,-0.0264,0.00466,-0.00046,2.46181,29.83609,-27.32006,4.45027,-1.0388,0.2685,-0.0604,0.01081,-0.00108,-0.92623,-98.11325,6.93239,-1.16277,0.26639,-0.06015,0.01286,-0.00232,0.00023,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
26,2025-09-19,11:53:18.69,1,26,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,81.96425,2.499271,-2.642031,2079.938767,238.178618,2:00,5.57263,1.45106,5.28665,-30.49151,12.9365,18.26363,5.38273,0.49014,73.33529,-3.190404,0.592867,0.474304,,,,,,,,,,,,-10.73095,6.00244,-1.22499,50,5.77904,4.7944,-118.6505,4.18792,-14.93527,27.70957,-23.8199,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,e88788a0-9589-11f0-8eba-7b90a1f8ec28,79.46902,,,8.62896,,,,,,,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:53:18.69,2025-09-19T11:53:18.6900000-07:00,2025-09-19T18:53:18.6900000Z,,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,501b97b5-cfc5-4065-87d2-e9c2dd085e52,55.22082,-119.86356,13.85478,5.57288,5.2307,-11.90995,-1.4492,5.44824,-7.46763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2025-09-19,11:53:38.67,1,27,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,82.94229,0.447643,-3.271753,1960.445332,237.349807,2:00,5.48111,1.5484,5.39493,-29.23006,12.59575,17.3945,3.4655,-0.07171,75.06788,-4.987373,-0.184514,0.465472,,,,,,,,,,,,-10.10162,6.57433,-1.26961,50,5.50085,6.1971,-120.20273,-0.02183,-14.60758,25.82924,-22.66714,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,f46ae630-9589-11f0-8eba-7b90a1f8ec28,80.97679,,,7.87441,,,,,,,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:53:38.67,2025-09-19T11:53:38.6770000-07:00,2025-09-19T18:53:38.6770000Z,,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,75c37d24-e407-4ef9-b0a2-8338344d7912,55.11079,-121.29597,12.91462,5.48147,0.93757,-11.33357,-1.54499,6.81537,-7.30379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2025-09-19,11:53:57.77,1,28,"Gesswein, Zachary",1000353152,Right,SAN_BAR1,"Gurley, John",1000475194,Right,SAN_BAR1,Undefined,1,Top,0,0,0,Undefined,Sinker,Undefined,Undefined,Undefined,Undefined,0,0,,83.95316,-1.581385,-4.173134,2008.889461,228.569823,1:30,5.58164,1.51087,5.31369,-22.17879,19.0406,19.85438,2.24475,-0.75856,75.68967,-5.758211,-0.658899,0.462085,,,,,,,,,,,,-12.32312,10.74879,-1.14763,50.00017,5.42258,8.13181,-121.50046,-4.08254,-18.05844,28.17601,-16.42265,SAN_BAR1,SAN_BAR1,PershingPark,TeamExclusive,Team,20250919-PershingPark-Private-1,ffd47fe0-9589-11f0-8eba-7b90a1f8ec28,81.57029,,,8.26349,,,,,,,f33c08e4-f3f5-406d-94d9-11c028960642,2025-09-19,18:53:57.77,2025-09-19T11:53:57.7700000-07:00,2025-09-19T18:53:57.7700000Z,,v3,,,,"Condon, Matthew",10180699,Right,SAN_BAR1,173e97ed-44ee-4f07-b6e8-d43af7097cb3,55.19516,-122.69927,14.08801,5.58141,-3.3838,-8.21133,-1.50996,8.90015,-9.02922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,Medium,Medium,,,,,
