PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-03-07,14:04:53.62,1,1,"Putnam, Nick",1000272908,Right,SAN_BAR1,"a, a",,Undefined,SAN_BAR3,Undefined,1,Top,0,0,0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,87.6182,-4.058427,-1.979433,2434.344492,,,6.85549,2.35992,5.99949,,,,2.42474,2.05525,79.36456,-5.693546,1.319672,0.436068,,,,,,,,,,,,-9.96481,16.33733,-2.21374,50,6.53066,3.61211,-126.85276,-9.07975,-16.09545,28.06217,-5.78549,SAN_BAR1,SAN_BAR3,PershingPark,JUCO,NJCAA,20250307-PershingPark-1,33a75c40-fba0-11ef-85dd-99d7abe4973a,86.43706,,,8.25364,,,,,,,95f9a0a0-9724-4808-9aed-671047f79208,2025-03-07,22:04:53.62,2025-03-07T14:04:53.6240000-08:00,2025-03-07T22:04:53.6240000Z,,v3,,,,"Kurokawa, Toshinari",1000371850,Right,SAN_BAR1,2a307ed8-3816-499a-a365-3712840197bf,54.50118,-127.84463,14.03109,6.84798,-8.87526,-2.89274,-2.35147,4.18101,-8.04773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
2,2025-03-07,14:05:07.75,1,2,"Putnam, Nick",1000272908,Right,SAN_BAR1,"a, a",,Undefined,SAN_BAR3,Undefined,1,Top,0,1,0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,90.06119,-2.60707,-5.87365,2493.637656,,,6.67467,2.49136,6.40673,,,,3.19419,-1.38264,83.02127,-5.091697,-2.537401,0.417867,,,,,,,,,,,,-11.08343,11.83028,-2.07723,50,6.4805,12.67577,-130.33587,-6.26456,-19.31349,24.05137,-11.55915,SAN_BAR1,SAN_BAR3,PershingPark,JUCO,NJCAA,20250307-PershingPark-1,3c298d70-fba0-11ef-85dd-99d7abe4973a,90.20194,,,7.03992,,,,,,,95f9a0a0-9724-4808-9aed-671047f79208,2025-03-07,22:05:07.75,2025-03-07T14:05:07.7510000-08:00,2025-03-07T22:05:07.7510000Z,,v3,,,,"Kurokawa, Toshinari",1000371850,Right,SAN_BAR1,87a1bee2-13d7-4680-8171-c08266d7aa41,54.0974,-131.0898,12.02569,6.6712,-5.90222,-5.77957,-2.48406,13.28118,-9.65675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
3,2025-03-07,14:05:21.26,1,3,"Putnam, Nick",1000272908,Right,SAN_BAR1,"a, a",,Undefined,SAN_BAR3,Undefined,1,Top,0,2,0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,88.53938,-3.078707,-6.102483,2473.410547,,,6.57508,2.30972,6.65215,,,,3.03288,-1.93956,80.98,-4.808698,-3.164051,0.424974,,,,,,,,,,,,-10.15544,15.02343,-1.90306,50,6.36206,13.063,-127.9735,-7.01269,-16.92362,25.2026,-7.13811,SAN_BAR1,SAN_BAR3,PershingPark,JUCO,NJCAA,20250307-PershingPark-1,443f4130-fba0-11ef-85dd-99d7abe4973a,88.69346,,,7.55938,,,,,,,95f9a0a0-9724-4808-9aed-671047f79208,2025-03-07,22:05:21.26,2025-03-07T14:05:21.2630000-08:00,2025-03-07T22:05:21.2630000Z,,v3,,,,"Kurokawa, Toshinari",1000371850,Right,SAN_BAR1,b137a3b2-caea-4b69-8c33-41d660b941d0,53.85071,-128.72961,12.6013,6.56924,-6.79853,-3.56906,-2.30258,13.57073,-8.46181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
4,2025-03-07,14:05:37.09,1,4,"Putnam, Nick",1000272908,Right,SAN_BAR1,"a, a",,Undefined,SAN_BAR3,Undefined,1,Top,0,3,0,Fastball,,BallCalled,Walk,Undefined,Undefined,0,0,,87.38894,-2.545402,-5.070801,2448.642562,,,6.79353,2.1623,6.26641,,,,3.77564,-0.94054,80.39209,-4.159739,-1.653976,0.431519,,,,,,,,,,,,-11.08977,15.48324,-1.79463,50,6.59972,10.48675,-126.60715,-5.74271,-18.20773,23.05766,-6.75289,SAN_BAR1,SAN_BAR3,PershingPark,JUCO,NJCAA,20250307-PershingPark-1,4dab5d30-fba0-11ef-85dd-99d7abe4973a,87.34826,,,6.99684,,,,,,,95f9a0a0-9724-4808-9aed-671047f79208,2025-03-07,22:05:37.09,2025-03-07T14:05:37.0930000-08:00,2025-03-07T22:05:37.0930000Z,,v3,,,,"Kurokawa, Toshinari",1000371850,Right,SAN_BAR1,edef0657-4cd1-4336-8a6f-c5e4e019e784,54.23765,-127.37657,11.52883,6.7876,-5.51737,-3.37644,-2.15471,11.09433,-9.10387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
5,2025-03-07,14:06:09.99,2,1,"Putnam, Nick",1000272908,Right,SAN_BAR1,"b, a",,Undefined,SAN_BAR3,Undefined,1,Top,0,0,0,Fastball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.9869,-4.157413,-4.830617,2224.661913,,,6.62686,2.04517,6.34483,,,,1.74008,-0.69011,81.00646,-6.559657,-1.106911,0.431268,,,,,,,,,,,,-11.87505,13.46312,-1.70289,50,6.31682,9.88016,-126.01111,-9.48068,-19.51193,20.3493,-10.05272,SAN_BAR1,SAN_BAR3,PershingPark,JUCO,NJCAA,20250307-PershingPark-1,61451070-fba0-11ef-85dd-99d7abe4973a,87.39904,,,5.98044,,,,,,,95f9a0a0-9724-4808-9aed-671047f79208,2025-03-07,22:06:09.99,2025-03-07T14:06:09.9960000-08:00,2025-03-07T22:06:09.9960000Z,,v3,,,,"Kurokawa, Toshinari",1000371850,Right,SAN_BAR1,2f952804-0616-4fcf-b7d7-4f0c38b06b93,54.16127,-126.68133,10.17465,6.62362,-9.14959,-5.02636,-2.03888,10.5228,-9.75596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
6,2025-03-07,14:06:25.77,2,2,"Putnam, Nick",1000272908,Right,SAN_BAR1,"b, a",,Undefined,SAN_BAR3,Undefined,1,Top,0,0,1,Fastball,,InPlay,Undefined,Bunt,Out,1,0,,88.63359,-3.128052,-4.549095,2447.6945,,,6.61755,2.46183,6.29253,,,,2.6174,-0.15084,81.34593,-5.700698,-1.116799,0.426164,37.46362,-75.837977,-5.846008,,,,,4.29947,4.16373,0.821374,0.058149,-11.21871,12.54221,-2.13577,50,6.37991,9.48981,-128.41217,-7.36229,-18.83632,25.21039,-11.11551,SAN_BAR1,SAN_BAR3,PershingPark,JUCO,NJCAA,20250307-PershingPark-1,6aa9d970-fba0-11ef-85dd-99d7abe4973a,88.44582,3.14842,,7.28767,,,,3.5087,3.14842,0.14255,95f9a0a0-9724-4808-9aed-671047f79208,2025-03-07,22:06:25.77,2025-03-07T14:06:25.7750000-08:00,2025-03-07T22:06:25.7750000Z,GroundBall,v3,,,,"Kurokawa, Toshinari",1000371850,Right,SAN_BAR1,ed4e026c-1fcd-4fa7-9d20-5db737dd842f,54.21252,-129.23654,12.6052,6.61472,-6.99882,-5.55776,-2.45615,10.10575,-9.41816,,3.50666,13.59149,,,,,,,,3.15655,-54.14473,,,,,,,,0.14276,-1.3916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Low,Low,,,
7,2025-03-07,14:06:55.54,3,1,"Putnam, Nick",1000272908,Right,SAN_BAR1,"c, a",,Undefined,SAN_BAR3,Undefined,1,Top,1,0,0,Fastball,,BallinDirt,Undefined,Undefined,Undefined,0,0,,88.72848,-5.21312,-4.943489,2458.062878,,,6.61459,2.04653,6.39647,,,,0.90819,-0.88551,81.78002,-7.290379,-1.426949,0.425321,,,,,,,,,,,,-11.48615,14.39087,-1.69971,50,6.23282,10.35013,-128.20314,-11.95448,-19.31265,23.95874,-7.97738,SAN_BAR1,SAN_BAR3,PershingPark,JUCO,NJCAA,20250307-PershingPark-1,7c6815f0-fba0-11ef-85dd-99d7abe4973a,88.62117,,,6.94846,,,,,,,95f9a0a0-9724-4808-9aed-671047f79208,2025-03-07,22:06:55.54,2025-03-07T14:06:55.5480000-08:00,2025-03-07T22:06:55.5480000Z,,v3,,,,"Kurokawa, Toshinari",1000371850,Right,SAN_BAR1,8457d3c2-1df2-4044-a6b7-02401ea2d074,54.10874,-128.9687,11.97937,6.61073,-11.69958,-3.98869,-2.04029,10.96724,-9.65633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
8,2025-03-07,14:07:14.62,3,2,"Putnam, Nick",1000272908,Right,SAN_BAR1,"c, a",,Undefined,SAN_BAR3,Undefined,1,Top,1,1,0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,88.77155,-2.65273,-4.450752,2468.013145,,,6.65998,2.40432,6.44875,,,,3.5662,-0.10916,80.3647,-4.273547,-1.017935,0.426592,,,,,,,,,,,,-11.13194,15.34615,-2.09549,50,6.46673,9.2292,-128.5167,-6.01776,-18.49802,28.23488,-6.67325,SAN_BAR1,SAN_BAR3,PershingPark,JUCO,NJCAA,20250307-PershingPark-1,87b3ee70-fba0-11ef-85dd-99d7abe4973a,88.35721,,,8.40684,,,,,,,95f9a0a0-9724-4808-9aed-671047f79208,2025-03-07,22:07:14.62,2025-03-07T14:07:14.6250000-08:00,2025-03-07T22:07:14.6250000Z,,v3,,,,"Kurokawa, Toshinari",1000371850,Right,SAN_BAR1,6dda7ca1-d046-4a11-98eb-416aa5cb1a56,54.0519,-129.40384,14.11744,6.65251,-5.80809,-3.33662,-2.3946,9.8104,-9.24901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
9,2025-03-07,14:07:30.36,3,3,"Putnam, Nick",1000272908,Right,SAN_BAR1,"c, a",,Undefined,SAN_BAR3,Undefined,1,Top,1,2,0,Fastball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.09365,-4.147426,-4.759723,2448.563767,,,6.78871,2.45418,6.13222,,,,2.54544,0.25201,82.51245,-5.199903,-0.006347,0.418621,,,,,,,,,,,,-14.9645,16.54391,-2.10276,50,6.46731,9.8237,-131.63895,-9.53012,-26.13075,29.214,-3.28532,SAN_BAR1,SAN_BAR3,PershingPark,JUCO,NJCAA,20250307-PershingPark-1,91312170-fba0-11ef-85dd-99d7abe4973a,90.03944,,,8.5812,,,,,,,95f9a0a0-9724-4808-9aed-671047f79208,2025-03-07,22:07:30.36,2025-03-07T14:07:30.3600000-08:00,2025-03-07T22:07:30.3600000Z,,v3,,,,"Kurokawa, Toshinari",1000371850,Right,SAN_BAR1,b7ea5c61-306b-46a0-b98a-d6b687a545f2,54.37126,-132.60549,14.607,6.78082,-9.42142,-1.64266,-2.44208,10.68824,-13.06538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
10,2025-03-07,14:07:44.52,3,4,"Putnam, Nick",1000272908,Right,SAN_BAR1,"c, a",,Undefined,SAN_BAR3,Undefined,1,Top,1,2,1,Fastball,,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.77665,-3.421564,-4.779878,2434.858163,,,6.70543,2.37143,6.20758,,,,3.08684,-0.54241,82.59955,-4.562454,-1.52975,0.420647,,,,,,,,,,,,-10.52111,16.05662,-2.02042,50,6.44411,10.13456,-130.01403,-7.80557,-18.21809,24.28873,-4.37075,SAN_BAR1,SAN_BAR3,PershingPark,JUCO,NJCAA,20250307-PershingPark-1,999f5570-fba0-11ef-85dd-99d7abe4973a,89.60594,,,7.1771,,,,,,,95f9a0a0-9724-4808-9aed-671047f79208,2025-03-07,22:07:44.52,2025-03-07T14:07:44.5250000-08:00,2025-03-07T22:07:44.5250000Z,,v3,,,,"Kurokawa, Toshinari",1000371850,Right,SAN_BAR1,31ab1bc9-ad5d-4ced-8225-f1e6e2176d10,54.29661,-130.81424,12.14436,6.6989,-7.66157,-2.18538,-2.3642,10.73477,-9.10905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
