PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
45,2025-04-29,11:57:26.80,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,49.1464,-5.366691,-8.920432,1081.674239,,,6.66501,2.85153,27.50042,,,,1.76898,-1.30712,44.91097,-12.43493,-6.072225,0.469667,,,,,,,,,,,,-17.32871,31.40041,-5.6648,50,7.79162,13.05199,-74.01807,-2.92979,-8.95904,14.40722,-15.93984,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,cc1f2520-252b-11f0-b1a7-db8f7e77066a,80.25347,,,4.23543,,,,,,,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:57:26.80,2025-04-29T11:57:26.8039680-07:00,2025-04-29T18:57:26.8039680Z,,v3,,,,,,Undefined,SAN_BAR1,ac4b2b9d-c77e-477b-8153-6d842e8fc246,32.99856,-70.63135,7.20361,6.66251,-6.67678,-7.96992,-2.84418,10.94597,-4.47952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
46,2025-04-29,11:57:31.09,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,47.56266,-3.256102,-4.801286,1096.487245,,,6.89292,2.95391,27.93726,,,,3.18619,-0.31046,44.8005,-10.460318,-7.163345,0.467551,22.41147,-47.269111,95.686817,,,,,7.59807,7.59807,27.025572,0.163528,9.58438,29.96958,-4.2522,50,7.34749,4.66745,-72.15839,0.25018,4.84697,11.58505,-17.01793,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,ce894750-252b-11f0-b1a7-db8f7e77066a,80.6168,4.17799,,2.76215,,,,,,,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:57:31.09,2025-04-29T11:57:31.0952960-07:00,2025-04-29T18:57:31.0952960Z,GroundBall,v3,,,,,,Undefined,SAN_BAR1,c99a63ba-be8d-459f-aff3-fcc1f0625e04,32.56972,-69.30347,5.79253,6.89241,-3.94356,-8.50896,-2.95483,5.8619,2.42348,,7.15421,-2.33869,,,,,,,,4.21494,-25.54907,,,,,,,,-0.42201,23.48536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Estimated,Estimated,,,
47,2025-04-29,11:57:35.80,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,47.88026,-6.651791,-6.643554,1062.103916,,,6.80166,3.03599,27.5009,,,,1.20389,-0.35874,44.0384,-13.646233,-5.620842,0.48088,83.22057,11.419566,8.981982,2288.931498,107.55503,9.9922,23.06158,170.80441,169.01286,14.506615,1.674647,-8.13107,35.26423,-5.07378,50,8.31305,8.97626,-72.50103,-4.52777,-4.01021,14.23653,-14.78185,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,d1540010-252b-11f0-b1a7-db8f7e77066a,78.3822,10.65579,,3.84186,,,,2.40692,1.41648,-0.4108,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:57:35.80,2025-04-29T11:57:35.8002688-07:00,2025-04-29T18:57:35.8002688Z,LineDrive,v3,,,,,,Undefined,SAN_BAR1,c3ab0c27-e63a-446b-8412-0da8fe5059f1,33.00198,-69.08266,7.11826,6.79976,-8.07708,-7.39092,-3.03406,8.01336,-2.0051,,2.40692,118.17326,-15.16384,2.17909,-0.44007,0.07987,-0.01435,0.00226,-0.00019,1.41648,24.16624,-16.73099,1.35555,-0.24019,0.05453,-0.00906,0.00124,-0.00011,-0.4108,18.67871,5.5901,-1.0791,0.22114,-0.04263,0.00744,-0.00112,0.0001,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Medium,High,,,
48,2025-04-29,11:57:41.99,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,49.25428,-3.420496,-8.954609,1121.725354,,,6.64952,3.14016,26.66433,,,,2.21685,-0.55266,44.75455,-12.403576,-4.024445,0.480787,78.34694,-6.285938,18.992539,,,,,16.81076,16.81076,19.3335,0.142245,-26.86864,22.74289,-5.91994,50,7.10797,14.09603,-74.41723,0.20265,-13.93924,15.11844,-20.37521,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,d50c4d20-252b-11f0-b1a7-db8f7e77066a,78.39744,2.36403,,4.49972,,,,1.02817,2.36403,0.38213,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:57:41.99,2025-04-29T11:57:41.9939840-07:00,2025-04-29T18:57:41.9939840Z,GroundBall,v3,,,,,,Undefined,SAN_BAR1,bfb910e2-020e-4de2-9f16-ce50790364a9,33.83922,-71.05823,7.55922,6.6501,-4.32429,-10.18761,-3.13215,10.99903,-6.96962,,1.02877,107.94326,-25.75162,,,,,,,2.36507,-12.678,-27.81613,,,,,,,0.38214,37.17088,-5.14329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Low,Low,,,
49,2025-04-29,11:57:46.55,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,49.57871,-3.561325,-5.779039,1050.05124,,,6.51248,3.65466,26.7523,,,,2.73481,0.09767,44.86526,-10.07627,-6.774163,0.475174,18.77876,-4.668153,-51.673213,1275.04243,,,,12.5117,11.66197,-44.222113,0.381085,1.33028,32.98364,-5.25013,50,7.12983,7.16576,-75.62559,-1.19359,0.70356,16.61796,-14.72983,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,d7cd68f0-252b-11f0-b1a7-db8f7e77066a,79.32343,2.97486,,4.71344,,,,2.63893,2.97486,-0.61516,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:57:46.55,2025-04-29T11:57:46.5513472-07:00,2025-04-29T18:57:46.5513472Z,GroundBall,v3,,,,,,Undefined,SAN_BAR1,7321de2c-8e93-4ec6-a938-39b76efe9052,33.74929,-71.96611,8.30898,6.50984,-4.43727,-7.36491,-3.65509,7.32069,0.35178,,2.63948,17.00401,-1.05736,,,,,,,2.97632,-2.29056,-14.49519,,,,,,,-0.61595,-21.50726,0.59659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Medium,High,,,
50,2025-04-29,11:57:56.16,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,50.76439,-5.065455,-10.27005,1132.044404,,,6.57111,3.66086,26.41418,,,,1.60015,-1.07245,46.11936,-12.400943,-6.204186,0.472449,74.27295,21.233869,2.007374,3429.876833,108.97793,28.10594,14.9597,224.17805,224.17805,12.575868,2.980351,-24.13923,28.21848,-6.74754,50,7.58433,15.88185,-76.19318,-2.95613,-13.14841,15.72591,-16.80369,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,dd6e7330-252b-11f0-b1a7-db8f7e77066a,79.781,28.42928,,4.64503,,,,2.65071,1.83986,1.45264,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:57:56.16,2025-04-29T11:57:56.1614848-07:00,2025-04-29T18:57:56.1614848Z,LineDrive,v3,,,,,,Undefined,SAN_BAR1,8cab0578-6108-469a-ae08-1cfd25b78407,34.09143,-72.83576,7.86295,6.57024,-6.54366,-8.40184,-3.65648,13.07471,-6.57421,234.012519,2.65047,101.4861,-15.88546,3.50247,-0.99547,0.4067,-0.15242,0.03376,-0.00301,1.84017,39.43946,-15.4872,0.35336,0.50151,-0.38306,0.16097,-0.0338,0.00275,1.45271,3.55351,8.61788,-3.00903,0.94388,-0.28449,0.08,-0.01494,0.0012,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Medium,Medium,,,
51,2025-04-29,11:58:00.59,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,51.87792,-4.367636,-9.209843,1118.175526,,,6.45755,3.89898,26.80504,,,,2.41018,-0.6844,46.89789,-10.144679,-6.947667,0.455632,91.26335,7.191283,-22.95932,865.696916,,,,114.7722,111.33935,-23.920867,0.950711,-15.24186,31.9847,-6.65604,50,7.35752,13.88525,-78.30193,-2.75927,-8.73106,16.96199,-13.85213,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,e01ffea0-252b-11f0-b1a7-db8f7e77066a,82.7257,5.90859,,4.98003,,,,2.98114,2.67283,0.38411,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:58:00.59,2025-04-29T11:58:00.5934080-07:00,2025-04-29T18:58:00.5934080Z,GroundBall,v3,,,,,,Undefined,SAN_BAR1,0cf40395-7b10-4c69-9325-1d7fef9a3650,33.69831,-74.68718,8.48099,6.45495,-5.71129,-6.92607,-3.89523,12.02458,-4.36553,,2.98114,122.27965,-18.47644,3.36522,-0.75181,0.16068,-0.03586,0.00688,-0.00075,2.67283,16.75599,-22.6251,2.59751,-0.57655,0.13303,-0.0286,0.00569,-0.00068,0.38411,-51.8022,2.69868,-0.15842,0.03348,-0.00498,0.0017,-0.00031,3E-05,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Medium,High,,,
52,2025-04-29,11:58:05.59,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,52.55746,-4.769644,-6.330368,1186.093819,,,6.41917,3.80116,26.65093,,,,2.22696,-0.39479,47.5006,-10.192567,-8.409413,0.451323,,,,,,,,,,,,5.9163,32.39651,-5.4898,50,7.44436,7.79952,-80.07736,-3.62147,3.49039,19.06943,-13.0614,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,e3230570-252b-11f0-b1a7-db8f7e77066a,83.51553,,,5.05686,,,,,,,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:58:05.59,2025-04-29T11:58:05.5948288-07:00,2025-04-29T18:58:05.5948288Z,,v3,,,,,,Undefined,SAN_BAR1,c44df7bf-d2a3-4183-b467-e1e7fd12e2bb,33.85226,-76.13493,9.53471,6.41652,-6.3218,-6.5307,-3.80272,8.52113,1.7452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
53,2025-04-29,11:58:10.41,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,51.07585,-5.47499,-10.206465,1116.728575,,,6.26622,3.63061,26.67027,,,,1.38762,-1.40631,46.394,-11.786159,-7.450935,0.466216,,,,,,,,,,,,-17.60607,31.97218,-6.67001,50,7.44981,15.14465,-76.52668,-3.92049,-9.70545,15.60323,-14.5492,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,e60f01d0-252b-11f0-b1a7-db8f7e77066a,80.84763,,,4.68186,,,,,,,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:58:10.41,2025-04-29T11:58:10.4178176-07:00,2025-04-29T18:58:10.4178176Z,,v3,,,,,,Undefined,SAN_BAR1,38ba3308-6632-49b0-9c30-3e2d24830129,33.83096,-73.15568,7.80162,6.26326,-7.06377,-7.2746,-3.62459,13.04784,-4.85272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
54,2025-04-29,11:58:16.26,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,51.86606,-4.228619,-9.310051,1181.556969,,,6.2643,3.87557,26.90986,,,,2.25341,-0.6131,46.89877,-10.204045,-6.56817,0.454055,88.15424,-5.314054,-11.655993,,,,,20.65621,20.65621,-8.375083,0.14165,-17.47477,30.86828,-6.70496,50,7.11572,14.28311,-78.27662,-2.42643,-10.0173,16.83742,-14.47903,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,e96c3690-252b-11f0-b1a7-db8f7e77066a,83.01291,2.50493,,4.96729,,,,2.96989,2.50493,0.51692,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:58:16.26,2025-04-29T11:58:16.2693632-07:00,2025-04-29T18:58:16.2693632Z,GroundBall,v3,,,,,,Undefined,SAN_BAR1,f398c0f7-1df5-4040-bea4-bb62271aa918,33.59347,-74.66419,8.41871,6.2619,-5.53287,-7.23951,-3.87111,12.13393,-5.00865,,2.96961,126.10807,-19.76941,,,,,,,2.50602,-12.07541,-39.70134,,,,,,,0.51685,-26.00276,7.86907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Low,Low,,,
55,2025-04-29,11:58:21.00,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,50.15647,-3.394713,-10.145672,1131.934255,,,6.13344,4.02073,26.95763,,,,2.35346,-0.9024,45.367,-10.251055,-7.272101,0.469547,,,,,,,,,,,,-18.87576,30.47309,-7.12085,50,6.69688,15.0621,-75.66191,-0.76808,-10.08732,15.90323,-15.88905,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,ec5302d0-252b-11f0-b1a7-db8f7e77066a,80.27403,,,4.78947,,,,,,,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:58:21.00,2025-04-29T11:58:21.0005504-07:00,2025-04-29T18:58:21.0005504Z,,v3,,,,,,Undefined,SAN_BAR1,c0f062ce-2c57-48d0-9b5a-b284e319e7e3,33.54718,-72.12086,7.95161,6.13198,-4.30597,-7.94452,-4.01715,12.81603,-5.04366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
56,2025-04-29,11:58:35.92,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,54.28338,-5.152575,-7.304857,1238.560319,,,6.37663,3.62372,26.38914,,,,2.20096,-0.79076,48.92548,-9.623119,-8.070022,0.441119,82.44459,24.535464,-17.379794,1679.81568,103.90001,35.70481,-36.12077,249.13394,245.51263,-23.257915,3.102271,-0.54732,34.00002,-5.62269,50,7.55244,10.151,-82.35389,-4.89339,-0.34297,19.78165,-10.86792,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,f523f040-252b-11f0-b1a7-db8f7e77066a,85.44726,37.37278,,5.3579,,,,1.88766,2.05939,0.10432,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:58:35.92,2025-04-29T11:58:35.9279616-07:00,2025-04-29T18:58:35.9279616Z,LineDrive,v3,,,,,,Undefined,SAN_BAR1,d336f89f-da0c-4dc3-b0e5-74c6bcc149f6,34.11464,-78.44544,9.89082,6.37348,-7.04067,-5.43396,-3.62375,10.08324,-0.17149,,1.88777,104.97378,-17.00608,3.62126,-0.65132,0.04329,0.02033,-0.00731,0.0008,2.05929,50.21613,-19.68,1.63438,-0.37558,0.13366,-0.04587,0.01013,-0.00093,0.10433,-32.85787,1.81297,-1.03653,0.34182,-0.09129,0.02058,-0.00321,0.00024,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,Medium,,,
57,2025-04-29,11:58:40.51,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,53.69669,-2.906208,-6.931943,1246.430164,,,6.15634,3.69901,26.74846,,,,3.26975,-0.3316,48.16734,-7.595444,-7.274434,0.439741,,,,,,,,,,,,-2.30492,32.35766,-5.65702,50,6.68717,9.7663,-81.80735,-1.38766,-1.42419,19.58807,-12.18053,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,f7ec5f10-252b-11f0-b1a7-db8f7e77066a,85.71514,,,5.52935,,,,,,,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:58:40.51,2025-04-29T11:58:40.5134848-07:00,2025-04-29T18:58:40.5134848Z,,v3,,,,,,Undefined,SAN_BAR1,65e190ef-29c7-4af9-a319-391dd12e2550,33.75293,-77.81996,9.79404,6.15233,-3.86716,-6.09026,-3.69847,9.47639,-0.7121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
58,2025-04-29,11:58:45.30,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,52.39101,-5.007636,-10.066286,1219.312527,,,6.2735,3.28681,26.2092,,,,1.54854,-1.40706,47.40751,-11.531518,-6.174964,0.460648,,,,,,,,,,,,-21.97226,28.34474,-6.22576,50,7.29762,15.71613,-78.41256,-3.40827,-12.74511,16.19277,-15.73257,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,fae505a0-252b-11f0-b1a7-db8f7e77066a,81.82487,,,4.9835,,,,,,,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:58:45.30,2025-04-29T11:58:45.3089792-07:00,2025-04-29T18:58:45.3089792Z,,v3,,,,,,Undefined,SAN_BAR1,53379358-b2fb-44a1-9ca0-68b351a775d8,34.2897,-75.09822,8.09638,6.27046,-6.62841,-7.86628,-3.27595,13.10746,-6.37255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
59,2025-04-29,11:58:49.93,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,52.76312,-4.128317,-7.425775,1192.086346,,,6.13373,3.35114,26.54847,,,,2.41366,-0.74781,47.5399,-9.184733,-6.93131,0.450595,72.58358,11.365634,17.48372,2575.207035,,,,105.31275,104.41387,19.479538,1.090681,-6.29477,33.4575,-5.46553,50,6.99429,10.69781,-80.1031,-2.95141,-3.74482,18.41822,-12.2699,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,fd780c90-252b-11f0-b1a7-db8f7e77066a,83.65037,7.36804,,5.22322,,,,3.44446,2.51753,0.13261,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:58:49.93,2025-04-29T11:58:49.9309568-07:00,2025-04-29T18:58:49.9309568Z,GroundBall,v3,,,,,,Undefined,SAN_BAR1,fb027b89-30b5-4a3c-a189-7b1871bb7d24,33.95477,-76.32468,9.20911,6.13064,-5.46852,-6.13495,-3.34973,9.92958,-1.87241,,3.44446,99.54654,-11.09273,0.46591,-0.10586,0.00177,0.00332,-0.00029,-2E-05,2.51753,20.97916,-23.81991,2.66271,-0.46677,0.10945,-0.01805,0.00243,-0.00026,0.13261,31.35581,0.61796,0.04417,-0.0067,0.00341,-0.00092,0.00011,-1E-05,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,High,,,
60,2025-04-29,11:58:56.03,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,52.09773,-4.107583,-7.700141,1127.214758,,,6.37848,3.46491,26.85054,,,,2.16876,-0.63284,48.52358,-10.886048,-6.784262,0.445773,82.88039,24.069083,-10.449115,1919.081726,106.69953,35.81696,-26.74088,260.93527,260.93527,-19.553025,3.20609,-7.41182,24.0371,-5.72533,50,7.1338,11.10315,-78.31888,-1.65208,-4.40714,13.81612,-17.88138,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,01229e00-252c-11f0-b1a7-db8f7e77066a,84.55524,38.3046,,3.57415,,,,2.5633,2.5141,-0.36524,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:58:56.03,2025-04-29T11:58:56.0384512-07:00,2025-04-29T18:58:56.0384512Z,LineDrive,v3,,,,,,Undefined,SAN_BAR1,d6e76010-6590-4d91-9e8a-d8c1eecb54ac,33.65463,-75.38029,6.90806,6.37796,-5.45532,-8.94069,-3.46346,10.16578,-2.20357,118.876838,2.56278,109.16824,-15.93697,3.26863,-1.08338,0.46754,-0.16396,0.03208,-0.00252,2.51441,49.56418,-18.86515,1.28654,0.02605,-0.15646,0.07259,-0.01456,0.00109,-0.3652,-20.13067,-4.90739,1.69119,-0.43778,0.07974,-0.00955,0.00056,-0,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,High,Medium,,,
61,2025-04-29,11:59:01.15,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,52.44612,-3.889418,-6.204064,1126.701663,,,6.40101,3.34338,26.51488,,,,2.78648,-0.04692,47.24821,-9.082188,-5.67833,0.452568,,,,,,,,,,,,-5.70981,33.05242,-5.1077,50,7.18017,8.93985,-79.79059,-2.50985,-3.37427,18.1755,-12.64145,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,0438deb0-252c-11f0-b1a7-db8f7e77066a,83.28566,,,5.19791,,,,,,,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:59:01.15,2025-04-29T11:59:01.1566592-07:00,2025-04-29T18:59:01.1566592Z,,v3,,,,,,Undefined,SAN_BAR1,93586154-6698-4af5-9d5b-0cf07c63f06c,33.98711,-76.0556,9.08775,6.39749,-5.10761,-6.32073,-3.34184,8.24645,-1.68713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
62,2025-04-29,11:59:11.51,,,,,Undefined,SAN_BAR1,"Matuszak, Will",1000371782,Right,SAN_BAR1,Undefined,1,Bottom,0,0,0,Undefined,,Undefined,Undefined,Undefined,Undefined,0,0,,52.4417,-4.19515,-4.902507,1143.752031,,,6.56469,3.23345,26.64337,,,,2.77218,0.84655,47.32868,-9.466875,-3.511276,0.449538,,,,,,,,,,,,-8.80205,32.38065,-4.6819,50,7.42544,7.55652,-79.88901,-2.84179,-5.23197,17.93166,-12.92692,SAN_BAR1,,PershingPark,,,20250429-PershingPark-BP-1,0a6eaee0-252c-11f0-b1a7-db8f7e77066a,83.84699,,,5.11302,,,,,,,c6c3a9ac-cf77-42fd-907d-2dafff95b316,2025-04-29,18:59:11.51,2025-04-29T11:59:11.5108864-07:00,2025-04-29T18:59:11.5108864Z,,v3,,,,,,Undefined,SAN_BAR1,76fb1313-345a-4f9b-9e11-d111a6d09374,33.85804,-76.17971,8.96583,6.56102,-5.51582,-6.46346,-3.23072,6.47425,-2.61598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
