GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
526931a2-70ea-4e3e-8606-04b28f6bdf15,40,6dfe9c30-2541-11f0-b1a7-db8f7e77066a,03e32eaf-1654-489a-b8f2-538cd5c46713,2025-04-29,14:32:18.93,2025-04-29,21:32:18.93,2025-04-29T14:32:18.9340160-07:00,2025-04-29T21:32:18.9340160Z,SAN_BAR1,SAN_BAR1,Undefined,Undefined,RightInfieldShift,70.15676,58.24542,,,139.15182,-33.63496,130.63048,-0.08733,219.86545,-90.44373,266.32919,5.92523,210.32471,117.87954,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,41,95848f80-2541-11f0-b1a7-db8f7e77066a,898fc245-810f-4ac1-81e9-4aec0467dad3,2025-04-29,14:33:25.23,2025-04-29,21:33:25.23,2025-04-29T14:33:25.2304896-07:00,2025-04-29T21:33:25.2304896Z,SAN_BAR1,SAN_BAR1,BallCalled,Undefined,LeftInfieldShift,66.2562,62.60393,63.29596,-9.86264,97.89026,-60.949,133.4989,-27.61752,215.15118,-83.1316,266.9367,-2.79495,237.57313,94.72834,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,42,c64c3370-2541-11f0-b1a7-db8f7e77066a,1efe8d0f-72d3-4ec5-bed5-0901044b1e7b,2025-04-29,14:34:47.13,2025-04-29,21:34:47.13,2025-04-29T14:34:47.1316480-07:00,2025-04-29T21:34:47.1316480Z,SAN_BAR1,SAN_BAR1,InPlay,Out,NoShift,66.53004,45.40575,95.92234,23.20216,61.09526,-38.2369,93.7894,-22.55483,221.89484,-110.9642,280.25314,9.32258,221.45583,111.05921,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,43,dfd33c30-2541-11f0-b1a7-db8f7e77066a,421a046f-90f9-44de-8d5b-556f44adc674,2025-04-29,14:35:29.90,2025-04-29,21:35:29.90,2025-04-29T14:35:29.9054080-07:00,2025-04-29T21:35:29.9054080Z,SAN_BAR1,SAN_BAR1,InPlay,Single,NoShift,68.93934,47.032,98.09631,22.67117,69.42539,-44.34562,92.11387,-24.33567,226.37125,-113.98493,276.98471,10.101,216.11448,115.0838,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,44,f9c3dc30-2541-11f0-b1a7-db8f7e77066a,806c1b7e-3edb-4714-8475-44185c9b59ea,2025-04-29,14:36:13.63,2025-04-29,21:36:13.63,2025-04-29T14:36:13.6323584-07:00,2025-04-29T21:36:13.6323584Z,SAN_BAR1,SAN_BAR1,Undefined,Undefined,NoShift,64.40216,60.00089,134.67383,25.80006,78.83932,-51.08227,130.75829,-26.01088,232.35487,-114.60831,294.25786,11.04747,228.03159,116.07164,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,45,081d42d0-2542-11f0-b1a7-db8f7e77066a,08ff65b1-c7c4-4d52-a208-71fdd4600008,2025-04-29,14:36:37.55,2025-04-29,21:36:37.55,2025-04-29T14:36:37.5578112-07:00,2025-04-29T21:36:37.5578112Z,SAN_BAR1,SAN_BAR1,StrikeCalled,Undefined,NoShift,63.72006,58.83498,135.20942,27.92709,80.56582,-53.09824,129.45681,-24.22996,235.26537,-114.16454,304.00115,6.66743,232.47288,125.55955,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,46,1a96e010-2542-11f0-b1a7-db8f7e77066a,a4cd7b32-1bfd-40ff-97dd-0971a118899f,2025-04-29,14:37:08.55,2025-04-29,21:37:08.55,2025-04-29T14:37:08.5594112-07:00,2025-04-29T21:37:08.5594112Z,SAN_BAR1,SAN_BAR1,BallCalled,Undefined,NoShift,64.02627,59.18847,135.25497,26.65269,81.99506,-53.98109,130.81408,-26.79561,241.22412,-120.38219,304.4292,6.80542,230.88086,127.72527,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,47,278ce620-2542-11f0-b1a7-db8f7e77066a,2f868227-2ff1-4818-b8b5-a666aca5a7d4,2025-04-29,14:37:30.32,2025-04-29,21:37:30.32,2025-04-29T14:37:30.3235072-07:00,2025-04-29T21:37:30.3235072Z,SAN_BAR1,SAN_BAR1,BallCalled,Undefined,NoShift,66.14747,59.66053,136.20047,27.73185,82.36228,-53.85543,133.24478,-26.26084,232.44547,-116.75985,305.19459,8.39972,234.69685,131.23297,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,48,41361ce0-2542-11f0-b1a7-db8f7e77066a,de46a6a5-773b-4673-8cc8-b55aa18faf11,2025-04-29,14:38:13.37,2025-04-29,21:38:13.37,2025-04-29T14:38:13.3794304-07:00,2025-04-29T21:38:13.3794304Z,SAN_BAR1,SAN_BAR1,StrikeCalled,Undefined,NoShift,82.44539,60.46264,131.58399,18.63279,74.24158,-48.50828,129.03949,-30.21026,229.51058,-118.06545,305.32464,8.91923,233.84411,123.69517,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,49,4eaf83c0-2542-11f0-b1a7-db8f7e77066a,f385fd72-442d-4db0-a415-3de936825c7f,2025-04-29,14:38:36.03,2025-04-29,21:38:36.03,2025-04-29T14:38:36.0337408-07:00,2025-04-29T21:38:36.0337408Z,SAN_BAR1,SAN_BAR1,StrikeSwinging,Undefined,NoShift,83.00879,60.64928,131.38654,18.54744,74.91145,-49.24254,129.57063,-29.3555,229.7343,-118.13148,303.26452,9.54727,239.53854,126.65921,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,50,63e92b60-2542-11f0-b1a7-db8f7e77066a,c6c47a5f-9442-41b3-8aa7-07e3648f0b21,2025-04-29,14:39:11.54,2025-04-29,21:39:11.54,2025-04-29T14:39:11.5457536-07:00,2025-04-29T21:39:11.5457536Z,SAN_BAR1,SAN_BAR1,InPlay,Out,NoShift,85.48429,59.74525,132.2305,21.06175,77.72738,-51.5508,131.13621,-30.0631,233.70779,-113.91796,304.30068,10.05094,232.37554,125.56204,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,51,7cf510b0-2542-11f0-b1a7-db8f7e77066a,cffc6488-77dd-4b7e-aad7-cb718f76be3b,2025-04-29,14:39:53.64,2025-04-29,21:39:53.64,2025-04-29T14:39:53.6490496-07:00,2025-04-29T21:39:53.6490496Z,SAN_BAR1,SAN_BAR1,BallCalled,Undefined,NoShift,90.54749,62.76356,131.22897,21.14714,78.18697,-51.31936,133.29153,-31.40058,225.10956,-115.88171,292.35349,1.582,225.26771,119.49517,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,52,8f38d0e0-2542-11f0-b1a7-db8f7e77066a,f25fdf7b-ab2d-42e9-9533-14adc1e15e99,2025-04-29,14:40:24.12,2025-04-29,21:40:24.12,2025-04-29T14:40:24.1274880-07:00,2025-04-29T21:40:24.1274880Z,SAN_BAR1,SAN_BAR1,BallCalled,Undefined,NoShift,90.28091,62.46705,131.0174,18.07542,78.62861,-52.60617,132.13091,-30.21453,224.90212,-114.63121,287.55176,-0.5847,227.40082,120.35507,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,53,9d36d110-2542-11f0-b1a7-db8f7e77066a,a7ad1f87-01a7-412d-9131-425d093a71a8,2025-04-29,14:40:47.69,2025-04-29,21:40:47.69,2025-04-29T14:40:47.6915200-07:00,2025-04-29T21:40:47.6915200Z,SAN_BAR1,SAN_BAR1,BallCalled,Undefined,NoShift,84.0827,68.33865,130.84242,19.06155,84.86662,-57.78618,132.98596,-29.7566,225.32889,-114.99824,296.78459,-2.59297,221.42919,116.69086,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,54,b5aa6e00-2542-11f0-b1a7-db8f7e77066a,d76a97cc-a6d1-4a2f-bee3-ac6dd2857a2c,2025-04-29,14:41:28.64,2025-04-29,21:41:28.64,2025-04-29T14:41:28.6498304-07:00,2025-04-29T21:41:28.6498304Z,SAN_BAR1,SAN_BAR1,BallCalled,Undefined,NoShift,67.45444,47.3231,129.08932,17.3152,70.16155,-44.97272,130.228,-29.85566,231.56426,-123.09592,299.45847,7.34935,223.60333,118.2643,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,55,c0d21cb0-2542-11f0-b1a7-db8f7e77066a,9ac60a4e-c064-4e89-9d15-258b4511d77d,2025-04-29,14:41:47.53,2025-04-29,21:41:47.53,2025-04-29T14:41:47.5351552-07:00,2025-04-29T21:41:47.5351552Z,SAN_BAR1,SAN_BAR1,StrikeCalled,Undefined,NoShift,68.39927,48.43841,133.24054,19.48368,70.19403,-44.36527,129.68501,-28.9399,227.64538,-121.17242,297.58409,6.98727,223.57852,118.83343,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,56,cc8d58d0-2542-11f0-b1a7-db8f7e77066a,7e3f63c3-0ecd-4802-be89-4bd07c66b82f,2025-04-29,14:42:07.06,2025-04-29,21:42:07.06,2025-04-29T14:42:07.0643712-07:00,2025-04-29T21:42:07.0643712Z,SAN_BAR1,SAN_BAR1,BallinDirt,Undefined,NoShift,68.38101,49.25499,132.56697,20.98236,69.09702,-45.18934,130.32777,-29.98462,228.88116,-123.67959,299.57546,7.50717,222.49317,120.4295,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,57,db8103a0-2542-11f0-b1a7-db8f7e77066a,dc121560-da1d-4079-b941-a9d78a38afdd,2025-04-29,14:42:32.09,2025-04-29,21:42:32.09,2025-04-29T14:42:32.0901632-07:00,2025-04-29T21:42:32.0901632Z,SAN_BAR1,SAN_BAR1,BallCalled,Undefined,NoShift,65.57908,47.03887,135.73671,23.76558,68.75302,-45.28603,127.36259,-28.53169,232.04758,-122.64905,301.97706,9.34755,216.58291,118.30092,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,58,68d60b60-2543-11f0-b1a7-db8f7e77066a,6b820513-0eba-40fe-98bb-a7862f0901d9,2025-04-29,14:46:29.26,2025-04-29,21:46:29.26,2025-04-29T14:46:29.2655616-07:00,2025-04-29T21:46:29.2655616Z,SAN_BAR1,SAN_BAR1,StrikeCalled,Undefined,NoShift,65.64812,45.38893,97.87484,21.63394,67.48939,-46.8079,97.75005,-27.86544,230.51104,-94.4355,253.00644,22.18353,209.92394,116.98871,"Asperger, Sean",1000152138,"Aguirre, Nicolas",1000371843,"Fabbian, Ben",1000322718,"Matuszak, Will",1000371782,"Cekada, Brendon",1000371825,"Firestone, Michael",1000371841,"Rodriguez, Ethan",1000322769,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,59,73445520-2543-11f0-b1a7-db8f7e77066a,33ef90d2-bf52-453b-82b3-35d6bfe888f5,2025-04-29,14:46:46.75,2025-04-29,21:46:46.75,2025-04-29T14:46:46.7509760-07:00,2025-04-29T21:46:46.7509760Z,SAN_BAR1,SAN_BAR1,BallCalled,Undefined,NoShift,65.97027,47.89478,93.02494,23.03938,63.5844,-45.03491,98.20734,-26.88473,231.67875,-94.34255,255.32734,22.03625,210.97323,117.28937,"Asperger, Sean",1000152138,"Aguirre, Nicolas",1000371843,"Fabbian, Ben",1000322718,"Matuszak, Will",1000371782,"Cekada, Brendon",1000371825,"Firestone, Michael",1000371841,"Rodriguez, Ethan",1000322769,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,60,7df2dc30-2543-11f0-b1a7-db8f7e77066a,3495fb81-594e-485f-a70c-624db82dd0e5,2025-04-29,14:47:04.85,2025-04-29,21:47:04.85,2025-04-29T14:47:04.8582656-07:00,2025-04-29T21:47:04.8582656Z,SAN_BAR1,SAN_BAR1,Undefined,Undefined,NoShift,65.75831,46.92995,94.22656,22.75898,68.9419,-47.34471,97.013,-27.11466,233.22337,-91.38335,254.29794,22.60104,211.09988,118.52837,"Asperger, Sean",1000152138,"Aguirre, Nicolas",1000371843,"Fabbian, Ben",1000322718,"Matuszak, Will",1000371782,"Cekada, Brendon",1000371825,"Firestone, Michael",1000371841,"Rodriguez, Ethan",1000322769,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,61,890ca830-2543-11f0-b1a7-db8f7e77066a,9a83cb94-b08c-4939-b1ae-6d2966bb5d95,2025-04-29,14:47:23.32,2025-04-29,21:47:23.32,2025-04-29T14:47:23.3250816-07:00,2025-04-29T21:47:23.3250816Z,SAN_BAR1,SAN_BAR1,StrikeCalled,Undefined,NoShift,67.21264,47.58008,94.97393,22.50098,69.34023,-48.87237,97.15373,-28.56863,236.16382,-92.8116,257.38438,22.72625,212.2404,117.55854,"Asperger, Sean",1000152138,"Aguirre, Nicolas",1000371843,"Fabbian, Ben",1000322718,"Matuszak, Will",1000371782,"Cekada, Brendon",1000371825,"Firestone, Michael",1000371841,"Rodriguez, Ethan",1000322769,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,62,9f6a5d70-2543-11f0-9049-4355a0ac32d2,64516a6b-5fe1-4431-addf-ca5d8f69ca8c,2025-04-29,14:48:00.90,2025-04-29,21:48:00.90,2025-04-29T14:48:00.9099776-07:00,2025-04-29T21:48:00.9099776Z,SAN_BAR1,SAN_BAR1,StrikeCalled,Undefined,NoShift,62.64697,57.09126,129.99821,26.37527,74.65214,-52.64618,126.65757,-38.81423,258.32027,-119.1885,286.16481,-1.47295,224.8314,123.42362,"Asperger, Sean",1000152138,"Aguirre, Nicolas",1000371843,"Fabbian, Ben",1000322718,"Matuszak, Will",1000371782,"Cekada, Brendon",1000371825,"Firestone, Michael",1000371841,"Rodriguez, Ethan",1000322769,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,63,bbde9b10-2543-11f0-9049-4355a0ac32d2,60821cd2-6af4-43c6-827f-b08869bcc54f,2025-04-29,14:48:48.59,2025-04-29,21:48:48.59,2025-04-29T14:48:48.5927424-07:00,2025-04-29T21:48:48.5927424Z,SAN_BAR1,SAN_BAR1,StrikeSwinging,Undefined,NoShift,64.37206,57.30499,132.26759,25.96839,75.23016,-52.02506,129.44112,-37.38763,250.33912,-110.65114,283.08782,10.3775,220.25555,121.83119,"Asperger, Sean",1000152138,"Aguirre, Nicolas",1000371843,"Fabbian, Ben",1000322718,"Matuszak, Will",1000371782,"Cekada, Brendon",1000371825,"Firestone, Michael",1000371841,"Rodriguez, Ethan",1000322769,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,64,c74611e0-2543-11f0-9049-4355a0ac32d2,5f77d31d-35a9-4566-a24b-61eee1b50732,2025-04-29,14:49:07.80,2025-04-29,21:49:07.80,2025-04-29T14:49:07.8011392-07:00,2025-04-29T21:49:07.8011392Z,SAN_BAR1,SAN_BAR1,InPlay,Out,NoShift,65.07048,57.67242,132.54412,23.97797,75.30339,-51.82967,129.79262,-35.81265,244.60129,-119.47853,288.23529,-2.84472,225.47697,122.70802,"Asperger, Sean",1000152138,"Aguirre, Nicolas",1000371843,"Fabbian, Ben",1000322718,"Matuszak, Will",1000371782,"Cekada, Brendon",1000371825,"Firestone, Michael",1000371841,"Rodriguez, Ethan",1000322769,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,65,d78d3ec0-2543-11f0-9049-4355a0ac32d2,dc6d6ca7-c3dc-4fa8-bd74-839ca6ceddbc,2025-04-29,14:49:35.18,2025-04-29,21:49:35.18,2025-04-29T14:49:35.1858688-07:00,2025-04-29T21:49:35.1858688Z,SAN_BAR1,SAN_BAR1,BallCalled,Undefined,NoShift,64.86226,58.37387,132.33281,24.73804,76.7201,-53.02072,132.50912,-38.40905,245.55028,-118.25,287.59639,-1.26959,236.097,123.98583,"Asperger, Sean",1000152138,"Aguirre, Nicolas",1000371843,"Fabbian, Ben",1000322718,"Matuszak, Will",1000371782,"Cekada, Brendon",1000371825,"Firestone, Michael",1000371841,"Rodriguez, Ethan",1000322769,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,66,ff4f0290-2543-11f0-9049-4355a0ac32d2,650606c0-47fa-4daa-8f44-b497e0659949,2025-04-29,14:50:41.69,2025-04-29,21:50:41.69,2025-04-29T14:50:41.6977920-07:00,2025-04-29T21:50:41.6977920Z,SAN_BAR1,SAN_BAR1,BallCalled,Undefined,NoShift,64.55601,59.27702,152.65744,67.71655,78.08889,-48.71989,149.19264,-27.50874,247.50444,-91.17973,298.60863,22.44407,227.16871,147.27256,"Asperger, Sean",1000152138,"Aguirre, Nicolas",1000371843,"Fabbian, Ben",1000322718,"Matuszak, Will",1000371782,"Cekada, Brendon",1000371825,"Firestone, Michael",1000371841,"Rodriguez, Ethan",1000322769,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,67,0b9c93a0-2544-11f0-9049-4355a0ac32d2,cc7dc797-f050-45a3-b3d3-d1f357d435d8,2025-04-29,14:51:02.39,2025-04-29,21:51:02.39,2025-04-29T14:51:02.3915520-07:00,2025-04-29T21:51:02.3915520Z,SAN_BAR1,SAN_BAR1,BallCalled,Undefined,NoShift,66.00131,59.1266,154.20862,71.82642,76.39944,-50.42507,148.43373,-23.94467,245.34618,-90.89364,297.45214,22.33713,234.87251,150.74546,"Asperger, Sean",1000152138,"Aguirre, Nicolas",1000371843,"Fabbian, Ben",1000322718,"Matuszak, Will",1000371782,"Cekada, Brendon",1000371825,"Firestone, Michael",1000371841,"Rodriguez, Ethan",1000322769,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,68,18392f10-2544-11f0-9049-4355a0ac32d2,a6b99a29-0d90-40d8-bac7-c7fd53f3e7f4,2025-04-29,14:51:23.59,2025-04-29,21:51:23.59,2025-04-29T14:51:23.5977728-07:00,2025-04-29T21:51:23.5977728Z,SAN_BAR1,SAN_BAR1,BallCalled,Undefined,NoShift,64.43575,58.8862,153.91251,71.18114,76.32133,-50.15861,150.75028,-28.33198,244.49717,-90.72071,298.00699,22.34112,231.82972,149.69365,"Asperger, Sean",1000152138,"Aguirre, Nicolas",1000371843,"Fabbian, Ben",1000322718,"Matuszak, Will",1000371782,"Cekada, Brendon",1000371825,"Firestone, Michael",1000371841,"Rodriguez, Ethan",1000322769,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,69,2b2a4640-2544-11f0-9049-4355a0ac32d2,17784ba4-1d6e-4070-ba43-ea751344a7df,2025-04-29,14:51:55.35,2025-04-29,21:51:55.35,2025-04-29T14:51:55.3577472-07:00,2025-04-29T21:51:55.3577472Z,SAN_BAR1,SAN_BAR1,InPlay,Single,NoShift,83.78088,66.58953,154.00208,72.57255,74.604,-50.60749,156.01702,-27.37666,246.33584,-94.54461,294.5981,22.28489,226.60712,147.39296,"Asperger, Sean",1000152138,"Aguirre, Nicolas",1000371843,"Fabbian, Ben",1000322718,"Matuszak, Will",1000371782,"Cekada, Brendon",1000371825,"Firestone, Michael",1000371841,"Rodriguez, Ethan",1000322769,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,70,436c9a00-2544-11f0-9049-4355a0ac32d2,6a7d0324-38ac-441f-91be-d99f821e2036,2025-04-29,14:52:36.05,2025-04-29,21:52:36.05,2025-04-29T14:52:36.0552448-07:00,2025-04-29T21:52:36.0552448Z,SAN_BAR1,SAN_BAR1,StrikeCalled,Undefined,NoShift,65.21991,58.13971,144.49738,40.95629,83.61257,-55.24944,151.79471,-29.43494,243.7666,-105.63018,287.5278,12.20547,234.8214,139.52104,"Asperger, Sean",1000152138,"Aguirre, Nicolas",1000371843,"Fabbian, Ben",1000322718,"Matuszak, Will",1000371782,"Cekada, Brendon",1000371825,"Firestone, Michael",1000371841,"Rodriguez, Ethan",1000322769,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,71,5431a970-2544-11f0-9049-4355a0ac32d2,757d1270-5538-48df-9d7d-5c1776c49116,2025-04-29,14:53:04.33,2025-04-29,21:53:04.33,2025-04-29T14:53:04.3356160-07:00,2025-04-29T21:53:04.3356160Z,SAN_BAR1,SAN_BAR1,BallCalled,Undefined,RightInfieldShift,63.70154,57.47371,155.7718,77.64431,85.67849,-55.36384,158.89942,14.74671,252.59869,-98.63942,294.93472,13.76571,238.83345,149.46016,"Asperger, Sean",1000152138,"Aguirre, Nicolas",1000371843,"Fabbian, Ben",1000322718,"Matuszak, Will",1000371782,"Cekada, Brendon",1000371825,"Firestone, Michael",1000371841,"Rodriguez, Ethan",1000322769,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,72,666f2810-2544-11f0-9049-4355a0ac32d2,8d3e5d74-721b-4c97-a02f-08c7e5fcf354,2025-04-29,14:53:34.75,2025-04-29,21:53:34.75,2025-04-29T14:53:34.7536384-07:00,2025-04-29T21:53:34.7536384Z,SAN_BAR1,SAN_BAR1,StrikeSwinging,Undefined,RightInfieldShift,63.6688,58.07135,155.01573,78.92069,91.1315,-58.03064,155.66781,16.59509,249.71195,-96.45753,291.29019,12.42321,235.30873,147.05565,"Asperger, Sean",1000152138,"Aguirre, Nicolas",1000371843,"Fabbian, Ben",1000322718,"Matuszak, Will",1000371782,"Cekada, Brendon",1000371825,"Firestone, Michael",1000371841,"Rodriguez, Ethan",1000322769,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,73,87621000-2544-11f0-9049-4355a0ac32d2,fc4591df-9ac1-4044-9dd1-c1c4d32ac36d,2025-04-29,14:54:30.22,2025-04-29,21:54:30.22,2025-04-29T14:54:30.2209024-07:00,2025-04-29T21:54:30.2209024Z,SAN_BAR1,SAN_BAR1,BallCalled,Undefined,LeftInfieldShift,65.05289,62.24076,148.66921,-19.76307,98.62069,-61.05536,130.79786,-40.28258,,,263.66263,7.51047,,,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,74,8fb60540-2544-11f0-9049-4355a0ac32d2,c75137ef-d6d1-43ef-9ff3-1158aa870cbf,2025-04-29,14:54:44.17,2025-04-29,21:54:44.17,2025-04-29T14:54:44.1751040-07:00,2025-04-29T21:54:44.1751040Z,SAN_BAR1,SAN_BAR1,BallCalled,Undefined,RightInfieldShift,65.06718,62.36514,151.57246,104.16021,130.63213,-34.89421,123.48163,15.80627,196.05359,-101.55173,281.00526,-0.27756,,,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
526931a2-70ea-4e3e-8606-04b28f6bdf15,75,cee91130-2544-11f0-9049-4355a0ac32d2,4497bebc-90f7-4c10-b739-5c57e36d3ed9,2025-04-29,14:56:30.01,2025-04-29,21:56:30.01,2025-04-29T14:56:30.0104704-07:00,2025-04-29T21:56:30.0104704Z,SAN_BAR1,SAN_BAR1,HitByPitch,Undefined,NoShift,66.65814,45.04288,100.22933,21.94549,71.50859,-43.97554,97.88255,-22.62795,227.23026,-118.85087,287.71346,4.55306,220.63477,112.18359,"Seeger, Logen",1000322773,"Athanas, Eli",1000237079,"Siegel, Josh",1000371752,"Knudson, Ranger",1000371845,"Ide, Cole",1000364961,"Felix, Malcom",1000371770,"Strutt, Ben",1000371731,true
